assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,1222,0,0,0,priority,1222,0,,budget_sensitivity,4,152,lacam_official,True,20,random_walk,414,0,101.33333333333333,astar,21860,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",534.0,35184.853375016246,2404.640395505548,154.89198036006547,18515.808067318605,153.93780687397708,144.0,ours,lifelong,0,200,100,33866.30617157207,35142.167840208276,10,22012,3e5465674411d97c2db145e67e0c183e6bd38635595a54874cc4489fa38e0656,2878,1,2141.3333333333335,3212,0,70,0,30.0,13,ok,1500,188112,conflict_aware,0.9667721518987342,0.8146666666666667,1500,1264,21410,0,3212,0.07136666666666666,3621.9269,18532
0,1243,0,0,0,priority,1243,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,10635,1482,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,35219.01901997626,1459.5931902240652,126.27835880933226,9025.492743759338,125.20273531777957,113.0,no_buffer,lifelong,3549,200,100,1470.9988134214655,35167.145932410494,10,10785,ef9326f7c17d070a4bc525e86e1b3a695437c5c0f6d2e8fa05235ba74f9aaab2,780,1,0.0,0,1,17,0,30.0,22,ok,1500,155627,conflict_aware,0.97643362136685,0.8286666666666667,1500,1273,22420,0,0,0.07473333333333333,2203.7361,21640
0,1257,0,0,0,priority,1257,0,,budget_sensitivity,4,151,lacam_official,True,20,random_walk,398,0,100.66666666666667,astar,28062,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",593.0,35215.356093947776,2873.912228939861,165.07159904534606,23864.15622810662,162.98329355608593,151.0,ours,lifelong,0,200,100,33860.12001077761,35176.110058499034,10,28213,3619ee5fda76b5d5a81478f1be195614ee9a6a2858d7b86926cb366714de3780,3947,1,2082.666666666667,3124,3,83,0,30.0,24,ok,1500,204870,conflict_aware,0.9714064914992272,0.838,1500,1294,19389,0,3124,0.06463,4325.4077,15442
0,1226,0,0,0,priority,1226,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,347,0,100.0,astar,24939,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",664.0,35296.429194975644,2922.6863936284794,157.45758564437193,24051.264616744204,155.7716150081566,144.0,ours,lifelong,0,200,100,34377.36303519341,35184.07530077093,10,25089,bd15c73f4d534711328645d307b864f751c24020ab39e4db5708f8ade8e2d7ce,3027,1,2040.0,3060,2,72,0,30.0,34,ok,1500,190976,conflict_aware,0.9753381066030231,0.8173333333333334,1500,1257,19138,0,3060,0.06379333333333333,4398.7689,16111
0,1220,0,0,0,priority,1220,0,,budget_sensitivity,4,152,lacam_official,True,20,random_walk,434,0,101.33333333333333,astar,24199,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",668.0,35286.18351102341,2608.7019032438207,162.21311475409837,20917.86768237714,159.0655737704918,151.0,ours,lifelong,0,200,100,33859.81855219288,35178.77839442808,10,24351,c606786c6a0416e358999f8a42cc3c6b6ee7f580bbeed40998068516254c8818,3440,1,2394.0,3591,9,75,0,30.0,19,ok,1500,194060,conflict_aware,0.9807073954983923,0.8133333333333334,1500,1244,20573,0,3591,0.06857666666666666,3927.5429,17133
0,1221,0,0,0,priority,1221,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14654,1489,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",661.0,35222.83514204901,2098.0735001895423,128.32432432432432,15577.70412613405,127.71908271908272,118.0,no_buffer,lifelong,3604,200,100,1490.1914819172812,35172.72909883759,10,14804,bfe954a72d9603cd5e726775406fa249804a8088dab3642530342a4d08fa882c,2001,1,0.0,0,0,38,0,30.0,30,ok,1500,155945,conflict_aware,0.9659810126582279,0.814,1500,1264,24650,0,0,0.08216666666666667,3161.0723,22649
0,1207,0,0,0,priority,1207,0,,budget_sensitivity,4,160,lacam_official,True,20,random_walk,378,0,106.66666666666667,astar,26577,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",621.0,35188.918062951416,2865.8077750866064,162.05385252692625,22148.066888202447,161.30903065451534,152.0,ours,lifelong,0,200,100,34111.552839149954,35166.58883174241,10,26737,e3f4001d8b4570a598c53991a68c8a7378d945a38ff73383b553495f3ba6bde3,4086,1,2060.0,3090,5,82,0,30.0,23,ok,1500,194700,conflict_aware,0.9541501976284585,0.8046666666666666,1500,1265,19369,0,3090,0.06456333333333333,4313.5469,15283
0,1223,0,0,0,priority,1223,0,,budget_sensitivity,4,151,lacam_official,True,20,random_walk,370,0,100.66666666666667,astar,26086,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",528.0,35205.29070100747,2826.956351070277,155.6238757154538,23263.64096374342,155.28209321340964,145.0,ours,lifelong,0,200,100,34028.4003580251,35167.610977514414,10,26237,11f33afeebb0e00e2b8183d2f3b54368fd9bfb7051d90391aca860fd12147423,3216,1,2080.0,3120,6,88,0,30.0,16,ok,1500,189910,conflict_aware,0.962992125984252,0.8153333333333334,1500,1270,19424,0,3120,0.06474666666666666,4254.8796,16208
0,1154,0,0,0,priority,1154,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,352,0,100.0,astar,23665,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",529.0,35196.614856948145,2869.105789766802,154.98613518197573,23579.586393053953,153.5476603119584,142.0,ours,lifelong,0,200,100,34083.19435881858,35177.548676816514,10,23815,453cd2c0b00dbe478cdbaa7d7b07af255e768f1400d56186fb193a4b9964a34e,3555,1,2079.3333333333335,3119,8,72,0,30.0,32,ok,1500,177194,conflict_aware,0.9529314616019818,0.7693333333333333,1500,1211,18341,0,3119,0.061136666666666666,4317.9351,14786
0,1237,0,0,0,priority,1237,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14375,1495,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",435.0,35206.925937091,2170.0417311141887,122.55860953920777,16083.523615328982,122.3055780113177,111.0,no_buffer,lifelong,3309,200,100,1519.6034539316315,35185.77852182207,10,14525,e2a9cb3926257eb22cf2b090d9ed717a221dce30d1541519306b222ea1781d46,1499,1,0.0,0,6,36,0,30.0,34,ok,1500,151292,conflict_aware,0.974015748031496,0.8246666666666667,1500,1270,21788,0,0,0.07262666666666667,3269.1398,20289
0,1277,0,0,0,priority,1277,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,350,0,100.0,astar,28486,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",742.0,35202.3431280395,3126.467080077195,159.74158183241974,26265.87777079083,156.98981989036804,150.0,ours,lifelong,0,200,100,34311.65005476796,35146.97318953695,10,28636,a4c32cc6b873cfac737cd523dd6bc7e3b5c0256d020b48c0595ff8f4611aa680,3625,1,2000.0,3000,4,103,0,30.0,14,ok,1500,200476,conflict_aware,0.9608728367193379,0.8513333333333334,1500,1329,18387,0,3000,0.06129,4703.7857,14762
0,1272,0,0,0,priority,1272,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,15590,1493,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",911.0,35231.15354694892,2270.4810085100276,127.04638364779875,17362.313155821368,126.48506289308176,114.0,no_buffer,lifelong,3971,200,100,32721.070656593653,35190.31089314085,10,15740,8135e0c9ac78d983566382ae77ef08f9ff9bf65e016261a593db2e3336e1237d,2332,1,0.0,0,3,42,0,30.0,34,ok,1500,160889,conflict_aware,0.9829984544049459,0.848,1500,1294,20741,0,0,0.06913666666666667,3419.7507,18409
0,1227,0,0,0,priority,1227,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14758,1490,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",503.0,35229.55261997413,2207.1429003943144,127.36837815810921,16533.41271711436,127.07416462917685,113.0,no_buffer,lifelong,3909,200,100,1649.5806947175863,35192.3156903591,10,14908,7c488537ea2738e6c873b5fe64c16a24e36804da4c24dfe66f471f10d9e7ee71,1775,1,0.0,0,5,33,0,30.0,39,ok,1500,155920,conflict_aware,0.9699604743083003,0.818,1500,1265,19428,0,0,0.06476,3324.9215,17653
0,1225,0,0,0,priority,1225,0,,budget_sensitivity,4,151,lacam_official,True,20,random_walk,0,0,100.66666666666667,astar,15416,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",533.0,35244.983416981995,2282.493195826382,132.79673469387754,17555.793297633958,131.6742857142857,123.0,no_buffer,lifelong,3674,200,100,33396.47178012237,35209.28435603855,10,15567,b32d219b71cc90b783caaed80dd14fa9ceeb3d8d50a0d99ecddebce45f78b098,1696,1,0.0,0,9,40,0,30.0,37,ok,1500,161301,conflict_aware,0.9847266881028939,0.8166666666666667,1500,1244,21262,0,0,0.07087333333333333,3437.0684,19566
0,1246,0,0,0,priority,1246,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14839,1492,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",441.0,35371.95285002235,2439.702608670108,124.65008025682182,19084.850323005423,124.02166934189407,114.0,no_buffer,lifelong,3063,200,100,33834.06761266524,35221.022023650585,10,14989,3382d037295749c843cc1c467e1b9a34ccf58901ced39699b5838149f0405186,1638,1,0.0,0,2,37,0,30.0,46,ok,1500,154531,conflict_aware,0.9912490055688147,0.8306666666666667,1500,1257,17519,0,0,0.058396666666666666,3673.0027,15881
0,1176,0,0,0,priority,1176,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14635,1489,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",517.0,35230.39490310475,2389.536955398003,124.60034013605443,18662.259855519125,123.9702380952381,114.0,no_buffer,lifelong,2981,200,100,33789.65688033204,35191.35177152348,10,14785,94631f4c7868ad56b408114857d180db21ee182c686bf90b113b5c64c5915ac4,1224,1,0.0,0,8,39,0,30.0,42,ok,1500,145789,conflict_aware,0.9710982658959537,0.784,1500,1211,18337,0,0,0.061123333333333335,3597.3537,17113
0,1244,0,0,0,priority,1244,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,422,0,100.0,astar,27628,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",687.0,35192.32786807697,3247.0207650768957,157.0385852090032,27808.875378369896,155.7524115755627,145.5,ours,lifelong,0,200,100,34492.09938884305,35175.54693532875,10,27778,0ebcecadaaef405522db18babb66664f0253f9311fc0ad4caeabd1a3f46b6d0a,4506,1,2282.6666666666665,3424,7,96,0,30.0,27,ok,1500,193756,conflict_aware,0.9711163153786104,0.8293333333333334,1500,1281,18438,0,3424,0.06146,4884.5661,13932
0,1247,0,0,0,priority,1247,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,16878,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",836.0,35218.035027966835,2929.5697712004962,121.54370489174018,23956.471539188253,120.78027265437049,111.0,no_buffer,lifelong,3082,200,100,35245.898234058404,35194.75981723517,10,17028,6f548131daebf8e100d7aafbfd82edff0778ad12388039d1c0547d353202b2a3,3649,1,0.0,0,7,38,0,30.0,66,ok,1500,150613,conflict_aware,0.9734582357533177,0.8313333333333334,1500,1281,17343,0,0,0.05781,4406.9454,13694
0,1293,0,0,0,priority,1293,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,20312,1478,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",681.0,35203.62903503701,3330.8666727549084,124.08352668213458,28031.884527538976,122.98143851508121,118.0,no_buffer,lifelong,4016,200,100,35393.54106760002,35193.15381572815,10,20462,fbd3c338336f40259a8eb8ff26ca37d027a3201a8cc45c9c88aaf0ff4b64e83b,4494,1,0.0,0,4,66,0,30.0,56,ok,1500,159015,conflict_aware,0.9729119638826185,0.862,1500,1329,15864,0,0,0.05288,5008.713,11370
