applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,hungarian,0,791,,0,0,0,priority,791,33,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,108,0,50.5,,astar,6519,True,1955,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",540.0,0,13749.693034915254,,273.4878079624614,149.0480404551201,3866.318483050857,147.45006321112515,133.0,ours,lifelong,0,100,60,141.61991658620533,13289.85729906708,20,6620,9271de600c62f502e06d26f149260413ebceddb2372583ac6a3eda5a634d732d,594,1,507.49999999999994,1015,8,31,0,10.0,0,ok,2000,116633,hungarian,0.98875,0.3955,2000,800,16367,0,2000,1015,2000,0.081835,559.5324,15773
3,lacam_official,True,40,20,1,hungarian,0,1181,,0,0,0,priority,1181,38,0,,allocator_comparison_fov3_safe1,3,0,113,lacam_official,True,40,random_walk,213,0,56.5,,astar,8276,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",594.0,0,12857.370865065604,,236.78947301371954,146.10668924640134,2174.467600838784,145.5605419136325,133.0,ours,lifelong,0,150,60,192.702036362607,12280.18606621772,20,8389,6752a81c4c142f4e70342b8f724e5b6fb894f198a5a8182e921a051c65397c77,682,1,958.5,1917,1,20,0,10.0,0,ok,2000,171907,hungarian,0.9768403639371381,0.5905,2000,1209,31164,0,2000,1917,2000,0.10388,492.7768,30482
3,lacam_official,True,40,20,1,hungarian,0,786,,0,0,0,priority,786,23,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,223,0,52.5,,astar,6143,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",564.0,0,15213.368627009913,,418.6903386146296,143.34223918575063,5656.1391631207825,142.6972010178117,124.0,ours,lifelong,0,100,60,297.4066973431036,14882.919794414189,20,6248,f6a4757c08d2060db9a099c2a90063a70f147d90a4255eabf31cb940e25a139a,2933,1,916.0,1832,3,39,0,10.0,6,ok,2000,112160,hungarian,0.9936788874841972,0.393,2000,791,15458,0,2000,1832,2000,0.07729,849.5304,12525
3,lacam_official,True,40,20,1,hungarian,0,1193,,0,0,0,priority,1193,33,0,,allocator_comparison_fov3_safe1,3,0,109,lacam_official,True,40,random_walk,260,0,54.5,,astar,9604,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",640.0,0,12636.753828031942,,325.6651070767548,148.9388097233864,3746.0333505867543,148.03101424979045,136.0,ours,lifelong,0,150,60,217.15772141469637,12125.922667933628,20,9713,702de62e390b381a7dfcf3414c21f9065fb0db139d76397eeb17e8dbb04db47b,774,1,1004.9999999999999,2010,0,34,0,10.0,0,ok,2000,176601,hungarian,0.9794745484400657,0.5965,2000,1218,31006,0,2000,2010,2000,0.10335333333333334,669.8068,30232
3,lacam_official,True,40,20,1,hungarian,0,1194,,0,0,0,priority,1194,31,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,247,0,53.5,,astar,9677,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",565.0,0,12789.995636092499,,351.85734060034156,143.43048576214406,4287.193481379545,142.43634840871022,131.0,ours,lifelong,0,150,60,221.88050273107365,12452.606546250172,20,9784,705e87a96a29745814c45f473139db027af6662330e5fd9e9cbedece716153ec,745,1,991.5,1983,2,38,0,10.0,0,ok,2000,170069,hungarian,0.9778869778869779,0.597,2000,1221,27920,0,2000,1983,2000,0.09306666666666667,722.9676,27175
3,lacam_official,True,40,20,1,hungarian,0,1221,,0,0,0,priority,1221,19,0,,allocator_comparison_fov3_safe1,3,0,119,lacam_official,True,40,random_walk,225,0,59.5,,astar,10296,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",579.0,0,14480.345509015024,,372.091333683813,153.03276003276002,3734.8208673760105,151.7117117117117,138.0,ours,lifelong,0,150,60,280.2450379938818,12539.46087374352,20,10415,871c262a5402b02a5d78a6ae90467bbbeaf768195cf05df5ba4793fff6317637,1852,1,1002.9999999999999,2006,3,36,0,10.0,0,ok,2000,185240,hungarian,0.991876523151909,0.6105,2000,1231,25529,0,2000,2006,2000,0.08509666666666667,763.7903,23677
3,lacam_official,True,40,20,1,hungarian,0,1193,,0,0,0,priority,1193,26,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,281,0,52.5,,astar,10391,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,0,12719.269573921338,,392.14751201705076,149.5750209555742,4719.658829469145,148.9195305951383,138.0,ours,lifelong,0,150,60,261.4144011517055,12182.018638355657,20,10496,de02e64d5ba1020edf0d1355df4de07e14d697e5ceaa294cc585e09cd5d64e89,1423,1,1109.0,2218,5,42,0,10.0,0,ok,2000,177661,hungarian,0.9835119538334708,0.5965,2000,1213,29130,0,2000,2218,2000,0.0971,804.325,27707
3,lacam_official,True,40,20,1,hungarian,0,1124,,0,0,0,priority,1124,44,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,250,0,53.5,,astar,9450,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",626.0,0,13186.883213929832,,357.02293572213966,151.14679715302492,3976.014423693278,150.38345195729536,136.0,ours,lifelong,0,150,60,247.7560127619654,12535.820128954947,20,9557,98cee42fba45db33eacb2f346c7aeaa498737ee2b79f405b689108d355086bac,1410,1,988.0,1976,8,35,0,10.0,0,ok,2000,169031,hungarian,0.9782419495213229,0.562,2000,1149,28970,0,2000,1976,2000,0.09656666666666666,735.1034,27560
3,lacam_official,True,40,20,1,hungarian,0,1195,,0,0,0,priority,1195,30,0,,allocator_comparison_fov3_safe1,3,3,105,lacam_official,True,40,random_walk,213,0,52.5,,astar,10588,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",463.0,3,12863.116572145373,,413.15759977244306,142.1581589958159,5100.518216492076,141.63598326359832,132.0,ours,lifelong,0,150,60,260.79656607471406,12410.359769081697,20,10693,95c9c00bc4a10df66252da24fff6765f29a943e9fdeb7b9fbc75d9944c79a549,1339,1,966.0,1932,6,45,0,10.0,0,ok,2000,169255,hungarian,0.9779050736497545,0.5975,2000,1222,27942,0,2000,1932,2000,0.09314,846.3461,26603
3,lacam_official,True,40,20,1,hungarian,0,747,,0,0,0,priority,747,10,0,,allocator_comparison_fov3_safe1,3,72,126,lacam_official,True,40,random_walk,72,0,63.0,,astar,3096,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",418.0,53,15136.253488948569,,53.92663352668751,68.42034805890228,718.9946774215925,68.28380187416332,62.0,ours,lifelong,0,50,20,23.213385487906628,47.90136055089533,20,3222,181ac5e81eefece9e93fca6e974df09e8ee81c7c29818b876e6fc73640209a93,172,1,391.0,782,0,3,0,10.0,3,ok,2000,51008,hungarian,0.9973297730307076,0.3735,2000,749,6500,0,2000,782,2000,0.065,108.4923,6328
3,lacam_official,True,40,20,1,hungarian,0,1178,,0,0,0,priority,1178,31,0,,allocator_comparison_fov3_safe1,3,0,102,lacam_official,True,40,random_walk,216,0,51.0,,astar,11990,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",734.0,0,12784.119919175282,,415.9210707019083,162.57385398981324,5252.841526386785,160.06960950764008,149.0,ours,lifelong,0,150,60,265.08159475633875,12350.918790523428,20,12092,5ecb80431af68135bb48ced8134433f122b01c32a3218e3cf598c95bb285c041,1458,1,834.5,1669,9,46,0,10.0,0,ok,2000,188562,hungarian,0.9849498327759197,0.589,2000,1196,32972,0,2000,1669,2000,0.10990666666666667,851.6643,31514
3,lacam_official,True,40,20,1,hungarian,0,1246,,0,0,0,priority,1246,19,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,204,0,53.5,,astar,14576,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",490.0,0,12368.419721024111,,515.7800955342827,160.0128410914928,6611.327673617541,158.79695024077046,154.0,ours,lifelong,0,150,60,274.11091197282053,12067.510521877555,20,14683,3eb1edb14366f8c8c9df2bcc5bb333fafa24b6988a64233a9fb3cee5dc082aca,1652,1,863.5,1727,4,61,0,10.0,0,ok,2000,197861,hungarian,0.9826498422712934,0.623,2000,1268,29599,0,2000,1727,2000,0.09866333333333334,1051.4981,27947
3,lacam_official,True,40,20,1,hungarian,0,722,,0,0,0,priority,722,13,0,,allocator_comparison_fov3_safe1,3,95,126,lacam_official,True,40,random_walk,69,0,63.0,,astar,3508,True,1907,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",362.0,38,15147.34287885949,,115.06541692325845,64.97783933518005,1667.883785144012,64.36980609418282,59.5,ours,lifelong,0,50,20,28.884965809993442,15121.580546197947,20,3634,cf8acf1188058d525210aacf4e8ca7e5f7b210c46ce27dc0713df62647e4ee82,353,1,379.5,759,1,3,0,10.0,11,ok,2000,46475,hungarian,0.987688098495212,0.361,2000,731,6580,0,2000,759,2000,0.0658,230.7881,6227
3,lacam_official,True,40,20,1,hungarian,0,755,,0,0,0,priority,755,9,0,,allocator_comparison_fov3_safe1,3,101,126,lacam_official,True,40,random_walk,69,0,63.0,,astar,3586,True,1898,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",301.0,101,15172.431970015168,,103.61097718786914,65.23046357615894,1504.133769991024,64.91258278145695,59.0,ours,lifelong,0,50,20,23.068083089310672,14502.102667640429,20,3712,4cb4d43da427325fc13eb4990b20ee10675e271d24f673447793491421d251d4,245,1,441.0,882,2,8,0,10.0,5,ok,2000,49009,hungarian,0.9973579920739762,0.3775,2000,757,5795,0,2000,882,2000,0.05795,207.8788,5550
3,lacam_official,True,40,20,1,hungarian,0,733,,0,0,0,priority,733,9,0,,allocator_comparison_fov3_safe1,3,85,121,lacam_official,True,40,random_walk,51,0,60.5,,astar,3350,True,1961,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,18,15147.640515118837,,92.93553931522183,65.92087312414733,1355.918034293481,65.72169167803547,59.0,ours,lifelong,0,50,20,31.816410610917956,15119.347823085263,20,3471,aa299842382a831c1686605068c592e453929f1f77379d98430b3b2109f7f2f1,495,1,357.5,715,3,3,0,10.0,8,ok,2000,48174,hungarian,0.9932249322493225,0.3665,2000,738,7346,0,2000,715,2000,0.07346,186.5302,6851
3,lacam_official,True,40,20,1,hungarian,0,1211,,0,0,0,priority,1211,13,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,210,0,53.5,,astar,12822,True,1985,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",577.0,0,13162.245959974825,,508.7233704443788,152.97605284888522,6425.087888829549,152.1387283236994,145.0,ours,lifelong,0,150,60,270.1264658011496,12416.489266999995,20,12929,53914261a4dfe9dbbb80f16ca8aa1d049091ab05e3fd8aa08cc28edf79544d56,1999,1,898.0,1796,7,58,0,10.0,0,ok,2000,184240,hungarian,0.9813614262560778,0.6055,2000,1234,30156,0,2000,1796,2000,0.10052,1036.8136,28157
3,lacam_official,True,40,20,1,hungarian,0,760,,0,0,0,priority,760,6,0,,allocator_comparison_fov3_safe1,3,35,135,lacam_official,True,40,random_walk,49,0,67.5,,astar,3367,True,1977,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",474.0,22,15123.619902180508,,80.5892267517047,68.03947368421052,1055.783276870433,67.91842105263157,61.0,ours,lifelong,0,50,20,26.639034831896417,13563.720217137598,20,3502,e935890c5cea0923d3ad4af916b3bf6407ba0982089b40acdf626d5088cb249b,280,1,323.0,646,5,9,0,10.0,1,ok,2000,51618,hungarian,0.9973753280839895,0.38,2000,762,6909,0,2000,646,2000,0.06909,161.8387,6629
3,lacam_official,True,40,20,1,hungarian,0,1591,,0,0,0,priority,1591,29,0,,allocator_comparison_fov3_safe1,3,0,108,lacam_official,True,40,random_walk,357,0,54.0,,astar,14350,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",507.0,0,12045.219928957522,,459.493727395311,149.91011942174734,4789.538739635005,148.86486486486487,136.0,ours,lifelong,0,200,60,320.6065590144134,11768.895061442163,20,14458,cbac304e0126599d01d0bc5e4481662eab20b6611d708b5c0b2c2ebc944d5e0d,1730,1,1448.0,2896,1,45,0,10.0,0,ok,2000,236844,hungarian,0.9790769230769231,0.7955,2000,1625,41892,0,2000,2896,2000,0.10473,945.4435,40162
3,lacam_official,True,40,20,1,hungarian,0,1596,,0,0,0,priority,1596,38,0,,allocator_comparison_fov3_safe1,3,0,108,lacam_official,True,40,random_walk,278,0,54.0,,astar,15660,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",956.0,0,11892.357794102281,,488.703598860302,160.6654135338346,4911.225929269912,159.53070175438597,147.0,ours,lifelong,0,200,60,376.5873762196861,11539.114345691632,20,15768,a2d61a6852f489f0d404febd62a735d5cca43b48465eca44effa6bcef2e8c081,2395,1,1274.5,2549,0,47,0,10.0,0,ok,2000,254611,hungarian,0.9761467889908257,0.798,2000,1635,51111,0,2000,2549,2000,0.1277775,1004.4699,48716
3,lacam_official,True,40,20,1,hungarian,0,761,,0,0,0,priority,761,5,0,,allocator_comparison_fov3_safe1,3,46,138,lacam_official,True,40,random_walk,66,0,69.0,,astar,3451,True,1970,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",374.0,29,15121.634487062693,,60.25621367897838,66.86333771353482,745.9653767088995,66.81208935611038,61.0,ours,lifelong,0,50,20,23.29910456901416,2118.115660687986,20,3589,6372ccf9dbc7cadd8e12f478dab340304b2af89e4f3b17fba40f679780e12cd2,196,1,386.0,772,7,5,0,10.0,2,ok,2000,50844,hungarian,0.9960732984293194,0.3805,2000,764,5891,0,2000,772,2000,0.05891,121.1822,5695
3,lacam_official,True,40,20,1,hungarian,0,789,,0,0,0,priority,789,5,0,,allocator_comparison_fov3_safe1,3,92,133,lacam_official,True,40,random_walk,57,0,66.5,,astar,3868,True,1907,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",395.0,92,15151.71634987928,,158.50836124783382,68.58174904942966,2223.725458461777,68.33967046894803,62.0,ours,lifelong,0,50,20,34.12956530228257,15108.910403493792,20,4001,72a2fe0b9a12d2fe2921e6628e5eaa5d80036b1aeba18daa41ec85eab5d61cb9,357,1,352.5,705,4,9,0,10.0,11,ok,2000,53920,hungarian,0.9974715549936789,0.3945,2000,791,6177,0,2000,705,2000,0.06177,317.7117,5820
3,lacam_official,True,40,20,1,hungarian,0,736,,0,0,0,priority,736,9,0,,allocator_comparison_fov3_safe1,3,110,125,lacam_official,True,40,random_walk,80,0,62.5,,astar,3213,True,1889,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",410.0,110,15138.674622867256,,88.4930108487606,67.70923913043478,1254.4804093129933,67.47010869565217,60.0,ours,lifelong,0,50,20,25.935594248585403,13798.014761134982,20,3338,feddbdf0830f99ca4bf017299a868bbe033f3979eb0528c4ffa12ac5e6f73ba9,318,1,393.5,787,8,7,0,10.0,4,ok,2000,49658,hungarian,0.997289972899729,0.368,2000,738,6720,0,2000,787,2000,0.0672,177.6449,6402
3,lacam_official,True,40,20,1,hungarian,0,742,,0,0,0,priority,742,9,0,,allocator_comparison_fov3_safe1,3,0,120,lacam_official,True,40,random_walk,62,0,60.0,,astar,3586,True,1903,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",271.0,0,15141.870124032721,,109.13795081037097,64.33018867924528,1660.9591107602075,63.96495956873316,60.0,ours,lifelong,0,50,20,27.924899035133418,14290.482206782324,20,3706,8aef41f359977b1ea4302aa39eabaab13f0fde2258d59e2e3502e09a2118d186,317,1,420.0,840,6,9,0,10.0,5,ok,2000,47462,hungarian,1.0,0.371,2000,742,5701,0,2000,840,2000,0.05701,218.9397,5384
3,lacam_official,True,40,20,1,auction,0,386,0.01,0,0,0,priority,386,8,0,,allocator_comparison_fov3_safe1,3,0,148,lacam_official,True,40,random_walk,52,0,74.0,,astar,3391,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",574.0,0,15171.250256942585,,88.74460351374,203.63730569948186,695.4042306783408,200.75906735751295,188.5,ours,lifelong,0,50,60,91.44787061959505,85.91706907609486,20,3539,ad19ec2e6be7cfb134098cab9e4ee2e590d9384f4f30b65399971e1a848691e3,125,1,184.0,368,0,5,0,10.0,2,ok,2000,77493,auction,0.9772151898734177,0.193,2000,395,4074,0,2000,368,2000,0.04074,183.8166,3949
3,lacam_official,True,40,20,1,hungarian,0,741,,0,0,0,priority,741,7,0,,allocator_comparison_fov3_safe1,3,62,122,lacam_official,True,40,random_walk,74,0,61.0,,astar,3375,True,1931,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",406.0,18,15164.915387984365,,111.93952109233942,64.8663967611336,1687.7745621318577,64.51417004048584,59.0,ours,lifelong,0,50,20,23.142375866882503,15108.390383073127,20,3497,b6ebd6bdfc299002cad62b836057ffbebaa700d7eb3bdba550a642f91a08e44d,242,1,418.5,837,9,7,0,10.0,7,ok,2000,47805,hungarian,0.9946308724832215,0.3705,2000,745,6044,0,2000,837,2000,0.06044,224.5532,5802
3,lacam_official,True,40,20,1,auction,0,383,0.01,0,0,0,priority,383,6,0,,allocator_comparison_fov3_safe1,3,0,140,lacam_official,True,40,random_walk,33,0,70.0,,astar,2991,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",511.0,0,14125.677231000736,,90.76381522393785,196.3864229765013,799.0424805237645,195.09660574412533,180.0,ours,lifelong,0,50,60,83.99238516576588,13100.229208823292,20,3131,d830629fcd1d145cd07e034ab8dcbfd4e096600d336b0ae61ccb2baad3818724,138,1,151.0,302,1,8,0,10.0,0,ok,2000,74722,auction,0.9720812182741116,0.1915,2000,394,4651,0,2000,302,2000,0.04651,187.8386,4513
3,lacam_official,True,40,20,1,auction,0,392,0.01,0,0,0,priority,392,10,0,,allocator_comparison_fov3_safe1,3,0,145,lacam_official,True,40,random_walk,41,0,72.5,,astar,2941,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",728.0,0,138.29921605065465,,36.640402792952955,195.91836734693877,30.485930158917245,193.94897959183675,178.5,ours,lifelong,0,50,60,82.81972914701328,40.96581512130796,20,3086,762782a65f3e51c4f8176fb7b36afb2921f879627e712c167b5fd5e877c996d9,201,1,181.0,362,6,0,0,10.0,0,ok,2000,76028,auction,0.9727047146401985,0.196,2000,403,5163,0,2000,362,2000,0.05163,79.5842,4962
3,lacam_official,True,40,20,1,auction,0,419,0.01,0,0,0,priority,419,1,0,,allocator_comparison_fov3_safe1,3,0,162,lacam_official,True,40,random_walk,33,0,81.0,,astar,3183,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",570.0,0,166.72579501755536,,37.94607084966265,199.61336515513128,30.8012649960195,195.7326968973747,194.0,ours,lifelong,0,50,60,83.63699635956435,49.95624156435947,20,3345,f4152d88624dde1d0e9a80b2591a0c4d74730108e3fb9a4971cebbeaddf97831,122,1,135.5,271,5,0,0,10.0,0,ok,2000,82012,auction,0.9721577726218097,0.2095,2000,431,4118,0,2000,271,2000,0.04118,82.0794,3996
3,lacam_official,True,40,20,1,auction,0,394,0.01,0,0,0,priority,394,7,0,,allocator_comparison_fov3_safe1,3,0,157,lacam_official,True,40,random_walk,46,0,78.5,,astar,3775,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",507.0,0,14718.024138826877,,115.90950342570432,203.7284263959391,1000.969023732943,200.4720812182741,195.5,ours,lifelong,0,50,60,89.8390699760057,13608.204899588598,20,3932,6810f8a56c38efdcd79d58c8790a1e7829046a8f7a5a6e84a0aa42718199dbe1,253,1,143.5,287,3,11,0,10.0,0,ok,2000,78986,auction,0.985,0.197,2000,400,4473,0,2000,287,2000,0.04473,237.9742,4220
3,lacam_official,True,40,20,1,hungarian,0,1611,,0,0,0,priority,1611,20,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,295,0,53.5,,astar,17639,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",568.0,0,12228.087473893538,,591.3342425946612,158.58659217877096,6701.752658326301,155.78274363749225,147.0,ours,lifelong,0,200,60,388.7887242715805,11915.261773974635,20,17746,b744c2f9d4239d3591fa843ebddbc4f6776c966ee4900a3b5f9a2ccec30027e8,2639,1,1119.0,2238,3,63,0,10.0,0,ok,2000,250966,hungarian,0.9799270072992701,0.8055,2000,1644,44511,0,2000,2238,2000,0.1112775,1209.0853,41872
3,lacam_official,True,40,20,1,auction,0,421,0.01,0,0,0,priority,421,3,0,,allocator_comparison_fov3_safe1,3,0,172,lacam_official,True,40,random_walk,26,0,86.0,,astar,4374,True,1980,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",519.0,0,14850.155010120943,,168.41688349610195,201.0665083135392,1470.0289215313185,197.2209026128266,197.0,ours,lifelong,0,50,60,93.91705107409506,13886.191537766716,20,4546,5ea8e9fd82f152248d02f0be01d63d7991518c9a24c2f28efdae8d1c08bc904b,272,1,120.5,241,2,18,0,10.0,0,ok,2000,83030,auction,0.9722863741339491,0.2105,2000,433,3944,0,2000,241,2000,0.03944,343.1051,3672
3,lacam_official,True,40,20,1,auction,0,396,0.01,0,0,0,priority,396,8,0,,allocator_comparison_fov3_safe1,3,0,147,lacam_official,True,40,random_walk,38,0,73.5,,astar,3417,True,1987,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",561.0,0,14601.073442958295,,109.30578016559593,191.22979797979798,969.0060744150763,190.87878787878788,178.5,ours,lifelong,0,50,60,89.89181661745532,13168.211961793711,20,3564,0d29bb78de7dc9278a93bcbc17f99cabaae8771e9b50e371e00134f7d01aa909,221,1,169.0,338,8,10,0,10.0,0,ok,2000,75588,auction,0.9682151589242054,0.198,2000,409,5303,0,2000,338,2000,0.05303,224.9369,5082
3,lacam_official,True,40,20,1,hungarian,0,1607,,0,0,0,priority,1607,9,0,,allocator_comparison_fov3_safe1,3,0,104,lacam_official,True,40,random_walk,290,0,52.0,,astar,18503,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,0,12893.001116113737,,664.3806186112342,157.17797137523334,7964.171418754491,155.9309271935283,146.0,ours,lifelong,0,200,60,445.94719664892176,11832.641280116513,20,18607,0319b72c6b26646e4440998c0990c5ee9cfed6899a0466cbb5d2b58b6791a1ca,3262,1,1250.5,2501,2,73,0,10.0,0,ok,2000,250581,hungarian,0.9864947820748926,0.8035,2000,1629,43077,0,2000,2501,2000,0.1076925,1355.5765,39815
