applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
7,lacam_official,True,40,20,3,congestion_avoidance,0,1448,0,0,0,priority,1448,0,0,,fov_safety_sweep,7,175,lacam_official,True,40,random_walk,509,0,87.5,astar,51434,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",531.0,12641.21535292361,583.1721140840673,156.73549723756906,5557.282844728657,129.31698895027625,145.0,ours,lifelong,0,100,50,182.96184077044015,12134.699176333379,20,51609,ba19165f0da0933dce6b45eb43ec24c9f48c73c52b08188bc2b0ff2263af7546,16873,3,6313.5,12627,9,83,0,10.0,0,ok,2000,187251,congestion_avoidance,0.9783783783783784,0.724,2000,1480,39357,0,2000,12627,2000,0.196785,1167.2159,22484
7,lacam_official,True,40,20,4,congestion_avoidance,0,1237,0,0,0,priority,1237,0,0,,fov_safety_sweep,7,232,lacam_official,True,40,random_walk,1084,0,116.0,astar,59214,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1486.0,12479.740162030794,583.2152382472996,297.17299919159257,4049.5185053531995,150.75909458367016,247.0,ours,lifelong,0,100,50,207.31338407495056,12075.021555420244,20,59446,c84f09416674ab5f23fea66f8b9a62020dea6f1c977ae3910a51c218fc0cc32c,32115,4,16075.500000000002,32151,2,80,0,10.0,0,ok,2000,186489,congestion_avoidance,0.8095549738219895,0.6185,2000,1528,51929,0,2000,32151,2000,0.259645,1167.3032,19814
7,lacam_official,True,40,20,4,congestion_avoidance,0,1255,0,0,0,priority,1255,0,0,,fov_safety_sweep,7,167,lacam_official,True,40,random_walk,1084,0,83.5,astar,58911,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1608.0,12899.893658002838,656.9888791274861,305.600796812749,6462.986349577118,150.30916334661356,251.0,ours,lifelong,0,100,50,234.13929970120063,12043.99109010119,20,59078,f15f0098955595fc5aabac5a8e52793fad682c291a3c1801f6536d9cab7bd512,31073,4,15420.5,30841,1,92,0,10.0,0,ok,2000,188638,congestion_avoidance,0.8394648829431438,0.6275,2000,1495,53031,0,2000,30841,2000,0.265155,1314.9292,21958
7,lacam_official,True,40,20,4,congestion_avoidance,0,1132,0,0,0,priority,1132,0,0,,fov_safety_sweep,7,129,lacam_official,True,40,random_walk,1227,0,64.5,astar,55522,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1504.0,12479.827628005296,692.316420258081,340.05035335689047,8980.085566430533,163.63780918727915,276.0,ours,lifelong,0,100,50,314.2253698955319,12251.724182534963,20,55651,17a55808e71c1a8e83301f56ebcaa124e550353757857edbd4198b5c70e1e1eb,32560,4,17258.0,34516,0,99,0,10.0,0,ok,2000,185238,congestion_avoidance,0.7481824190350297,0.566,2000,1513,59039,0,2000,34516,2000,0.295195,1385.7497,26479
7,lacam_official,True,40,20,4,congestion_avoidance,0,1328,0,0,0,priority,1328,0,0,,fov_safety_sweep,7,191,lacam_official,True,40,random_walk,1076,0,95.5,astar,56558,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1301.0,12772.5969980238,625.9463706335519,292.92319277108436,5368.294829252195,141.5632530120482,243.5,ours,lifelong,0,100,50,226.6216282965615,12128.656495478936,20,56749,6aaa628cd439b84b9b1eade514d6ec517059bb2b35e522712e451cdad68aa886,30171,4,14728.5,29457,4,87,0,10.0,0,ok,2000,187996,congestion_avoidance,0.8534704370179949,0.664,2000,1556,52052,0,2000,29457,2000,0.26026,1252.7867,21881
7,lacam_official,True,40,20,4,congestion_avoidance,0,1271,0,0,0,priority,1271,0,0,,fov_safety_sweep,7,116,lacam_official,True,40,random_walk,1061,0,58.0,astar,56151,True,1995,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1495.0,12625.955399940722,692.4360768010374,317.88198269079464,9907.198291140456,148.8914240755311,269.0,ours,lifelong,0,100,50,276.29346933681427,12318.788623029832,20,56267,7a44b3b9e5c5952055cf8c23191b18609f0b2427df728a74ec2da26c57a1a9ca,29981,4,14857.5,29715,3,98,0,10.0,0,ok,2000,189241,congestion_avoidance,0.8345370978332239,0.6355,2000,1523,54346,0,2000,29715,2000,0.27173,1385.7869,24365
7,lacam_official,True,40,20,4,congestion_avoidance,0,1155,0,0,0,priority,1155,0,0,,fov_safety_sweep,7,131,lacam_official,True,40,random_walk,1154,0,65.5,astar,57176,True,1997,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1829.0,12881.169077008963,681.0194892082945,363.48571428571427,8643.569892117725,163.06406926406927,302.0,ours,lifelong,0,100,50,242.57372678257522,12364.5856580697,20,57307,dc1e75634c11a01e64e8f3f10594a50901ba56dc0011a36c3e1d6f1b3c628a5e,31839,4,16703.5,33407,5,96,0,10.0,0,ok,2000,188339,congestion_avoidance,0.7674418604651163,0.5775,2000,1505,56903,0,2000,33407,2000,0.284515,1363.0992,25064
7,lacam_official,True,40,20,4,congestion_avoidance,0,1217,0,0,0,priority,1217,0,0,,fov_safety_sweep,7,150,lacam_official,True,40,random_walk,965,0,75.0,astar,57328,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1533.0,12645.501564024016,660.7963687077281,334.8290879211175,7292.111784839847,156.87017255546425,281.0,ours,lifelong,0,100,50,221.96687128161994,12215.519891958684,20,57478,d21e910daf9969a08822109a1a11111d897c4f5701f38d49269c8b2c7e140421,29991,4,15063.5,30127,6,93,0,10.0,0,ok,2000,190911,congestion_avoidance,0.7851612903225806,0.6085,2000,1550,53960,0,2000,30127,2000,0.2698,1322.5138,23969
7,lacam_official,True,40,20,4,congestion_avoidance,0,1211,0,0,0,priority,1211,0,0,,fov_safety_sweep,7,185,lacam_official,True,40,random_walk,1097,0,92.5,astar,57804,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1685.0,12533.102022949606,618.1531181227183,330.3682906688687,5451.6008204723885,154.2691990090834,270.0,ours,lifelong,0,100,50,211.39820123789818,12146.14548094105,20,57989,0c2e1fb46c8fe773de1074eb57b1710a5ce573f899bb76c9869138313a9516e9,31833,4,15836.5,31673,7,86,0,10.0,0,ok,2000,186820,congestion_avoidance,0.7967105263157894,0.6055,2000,1520,54443,0,2000,31673,2000,0.272215,1237.1873,22610
7,lacam_official,True,40,20,4,congestion_avoidance,0,1298,0,0,0,priority,1298,0,0,,fov_safety_sweep,7,232,lacam_official,True,40,random_walk,1147,0,116.0,astar,58742,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1374.0,12559.71624609083,579.9583598659374,290.1995377503852,4034.6345863930264,147.1471494607088,236.0,ours,lifelong,0,100,50,203.54456838686016,12066.899236501195,20,58974,8cc360e976ab63f3468a8adeb6a76cce0404c0d1ccfe433eed3aec193e42d928,32436,4,15902.0,31804,9,80,0,10.0,0,ok,2000,190997,congestion_avoidance,0.8770270270270271,0.649,2000,1480,51676,0,2000,31804,2000,0.25838,1160.9552,19240
7,lacam_official,True,40,20,4,congestion_avoidance,0,1247,0,0,0,priority,1247,0,0,,fov_safety_sweep,7,210,lacam_official,True,40,random_walk,1067,0,105.0,astar,58545,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1764.0,12375.365089159459,609.629738826945,339.1082598235766,4720.244417875074,152.82277465918204,282.0,ours,lifelong,0,100,50,224.92293001851058,12022.08663225174,20,58755,c5a0e0a9b27da49e4b1015f5b85dda23792ef7d46c8a027c1056b30d953401b7,32605,4,16321.5,32643,8,85,0,10.0,0,ok,2000,190570,congestion_avoidance,0.8511945392491468,0.6235,2000,1465,53736,0,2000,32643,2000,0.26868,1220.3008,21131
7,lacam_official,True,40,20,5,congestion_avoidance,0,894,0,0,0,priority,894,3,0,,fov_safety_sweep,7,221,lacam_official,True,40,random_walk,2051,0,110.5,astar,56253,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1781.0,12728.239901829511,620.4723637043498,466.1543624161074,4606.423512320835,203.73266219239375,401.0,ours,lifelong,0,100,50,209.95766303967673,12041.452254983597,20,56474,2abda0cac853bdafec5c0e94b00e61586304db86f01389f98178f6cc8daff0fd,53056,5,37177.0,74354,1,87,0,10.0,0,ok,2000,182137,congestion_avoidance,0.5979933110367893,0.447,2000,1495,71355,0,2000,74354,2000,0.356775,1241.85,18299
7,lacam_official,True,40,20,5,congestion_avoidance,0,910,0,0,0,priority,910,0,0,,fov_safety_sweep,7,226,lacam_official,True,40,random_walk,1889,0,113.0,astar,56880,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1948.0,12883.809871971607,610.8189512354438,447.27142857142854,4377.01235623851,203.9142857142857,386.0,ours,lifelong,0,100,50,212.77625901857388,12152.19041967066,20,57106,8f518e2e8d4298d4c9faf23226ddcb116a81691f139098df2bd79c142abf28d5,50551,5,34546.5,69093,2,84,0,10.0,0,ok,2000,185562,congestion_avoidance,0.5955497382198953,0.455,2000,1528,70278,0,2000,69093,2000,0.35139,1222.5743,19727
7,lacam_official,True,40,20,5,congestion_avoidance,0,819,0,0,0,priority,819,3,0,,fov_safety_sweep,7,109,lacam_official,True,40,random_walk,2001,0,54.5,astar,55086,True,1991,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1837.0,12598.737304797396,694.93506847549,498.8791208791209,10699.771099538038,223.87057387057388,425.0,ours,lifelong,0,100,50,285.9531674591891,12415.057577379048,20,55195,5edbdabec65814ed3896dd3896ec89ec09ea6c70f63a944ced135f7ad6c3110e,51199,5,35457.5,70915,0,99,0,10.0,0,ok,2000,183350,congestion_avoidance,0.5413086582947786,0.4095,2000,1513,73370,0,2000,70915,2000,0.36685,1390.9823,22171
7,lacam_official,True,40,20,5,congestion_avoidance,0,941,0,0,0,priority,941,1,0,,fov_safety_sweep,7,258,lacam_official,True,40,random_walk,1960,0,129.0,astar,56868,True,1994,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1759.0,12545.396412955597,603.3782322857878,462.78958554729013,3814.357376195826,200.47927736450583,394.0,ours,lifelong,0,100,50,204.13395037176085,12028.026008582674,20,57126,1d5154650f288f8f4919a60b3b8b07aaa5c09a7baf803c0e1dfb2f3d011f6c03,52014,5,35780.0,71560,3,84,0,10.0,0,ok,2000,188651,congestion_avoidance,0.6178594878529219,0.4705,2000,1523,70216,0,2000,71560,2000,0.35108,1207.8036,18202
7,lacam_official,True,40,20,5,congestion_avoidance,0,840,0,0,0,priority,840,1,0,,fov_safety_sweep,7,318,lacam_official,True,40,random_walk,2162,0,159.0,astar,56066,True,1996,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1947.0,12620.296676876023,560.8028329196386,504.0309523809524,2837.6815774486804,216.84761904761905,399.0,ours,lifelong,0,100,50,209.262126754038,11945.719430746976,20,56384,9ab37a41f6dc417c63bc2d4eb89f19e00e8fd7061ae6f612c4de25179060ebd6,62380,5,45616.0,91232,4,77,0,10.0,0,ok,2000,182152,congestion_avoidance,0.5398457583547558,0.42,2000,1556,77413,0,2000,91232,2000,0.387065,1122.5376,15033
8,lacam_official,True,40,20,1,congestion_avoidance,0,1510,0,0,0,priority,1510,6,0,,fov_safety_sweep,8,162,lacam_official,True,40,random_walk,275,0,81.0,astar,20198,True,1922,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",454.0,13916.748953051865,415.35854389553424,74.21059602649007,3980.690234155325,74.08807947019868,69.0,ours,lifelong,0,100,50,226.25555641716343,13311.577506083995,20,20360,27387d17887de8d09bb389030494f526985b9e2821185e92db7c97fefebca09d,3157,1,1844.5,3689,0,51,0,10.0,0,ok,2000,111873,congestion_avoidance,0.9980171844018506,0.755,2000,1513,14556,0,2000,3689,2000,0.07278,831.5247,11399
7,lacam_official,True,40,20,5,congestion_avoidance,0,915,0,0,0,priority,915,1,0,,fov_safety_sweep,7,265,lacam_official,True,40,random_walk,1943,0,132.5,astar,57432,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1912.0,12427.763314917684,597.7993848432088,476.4535519125683,3635.1188599140787,199.00109289617487,397.0,ours,lifelong,0,100,50,221.45437180297444,12123.442629398778,20,57697,18ab6d16ba5f22ea1b28125c3481a47290d7d892b337fa853bdfc7e8351e3bbe,51713,5,35597.0,71194,5,82,0,10.0,0,ok,2000,182086,congestion_avoidance,0.6079734219269103,0.4575,2000,1505,69577,0,2000,71194,2000,0.347885,1196.7205,17864
8,lacam_official,True,40,20,1,congestion_avoidance,0,1521,0,0,0,priority,1521,4,0,,fov_safety_sweep,8,172,lacam_official,True,40,random_walk,288,0,86.0,astar,19045,True,1902,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",373.0,14652.558334171772,386.56014395935927,69.10322156476002,3382.203166650576,68.95266272189349,64.0,ours,lifelong,0,100,50,234.30115611990908,13566.42201805953,20,19217,2296f57743c2646a48a015516cd42d47bbabb43ef911777de683531336f7580e,3942,1,1817.0,3634,3,45,0,10.0,0,ok,2000,104877,congestion_avoidance,0.9986868023637557,0.7605,2000,1523,13542,0,2000,3634,2000,0.06771,774.0597,9600
7,lacam_official,True,40,20,5,congestion_avoidance,0,967,0,0,0,priority,967,0,0,,fov_safety_sweep,7,347,lacam_official,True,40,random_walk,2079,0,173.5,astar,58633,True,1997,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1738.0,12540.875464910641,524.0980372875929,460.0093071354705,2382.064250651452,190.9327817993795,384.0,ours,lifelong,0,100,50,194.43470870610324,12016.334502073005,20,58980,e6a01c92a819c1963a8cb934fa99b84433de52872d72152c43eae24309c47fe4,52837,5,36654.0,73308,9,70,0,10.0,0,ok,2000,184632,congestion_avoidance,0.6533783783783784,0.4835,2000,1480,67592,0,2000,73308,2000,0.33796,1049.2342,14755
8,lacam_official,True,40,20,1,congestion_avoidance,0,1527,0,0,0,priority,1527,1,0,,fov_safety_sweep,8,180,lacam_official,True,40,random_walk,312,0,90.0,astar,20312,True,1943,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",333.0,14294.239495880902,403.59530923864804,70.13228552717747,3406.2728208489716,69.86378519973805,66.0,ours,lifelong,0,100,50,229.53821218106893,13374.572886025999,20,20492,a12be289615b26f56cc79ec3ef32991b63a41dedcb0e143de68a7145fc3d251d,3204,1,1952.5,3905,2,48,0,10.0,0,ok,2000,106682,congestion_avoidance,0.9993455497382199,0.7635,2000,1528,12796,0,2000,3905,2000,0.06398,808.1739,9592
7,lacam_official,True,40,20,5,congestion_avoidance,0,914,0,0,0,priority,914,2,0,,fov_safety_sweep,7,265,lacam_official,True,40,random_walk,1940,0,132.5,astar,56701,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1821.0,12454.571479931474,584.3047560265986,480.6214442013129,3579.6336102694763,200.20678336980308,413.0,ours,lifelong,0,100,50,212.59071114473042,12021.03628385812,20,56966,6797344627ebb3784b9db019cbf29f7bb30cc218713d213e4b7045d62cff773c,52166,5,36365.0,72730,7,81,0,10.0,0,ok,2000,182989,congestion_avoidance,0.6013157894736842,0.457,2000,1520,70576,0,2000,72730,2000,0.35288,1169.4989,18410
8,lacam_official,True,40,20,1,congestion_avoidance,0,1553,0,0,0,priority,1553,8,0,,fov_safety_sweep,8,181,lacam_official,True,40,random_walk,260,0,90.5,astar,19598,True,1988,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",398.0,14650.287154130638,407.04413072473835,71.82356728911783,3386.9697339485465,71.49452672247263,68.0,ours,lifelong,0,100,50,228.9943003328517,13199.250204954296,20,19779,f5e5410eb6aacd07f0bf8c7824924433553f5f89ae429f616b53ed4725079515,3809,1,1633.0,3266,4,48,0,10.0,0,ok,2000,111031,congestion_avoidance,0.9980719794344473,0.7765,2000,1556,14660,0,2000,3266,2000,0.0733,814.9085,10851
7,lacam_official,True,40,20,5,congestion_avoidance,0,901,0,0,0,priority,901,0,0,,fov_safety_sweep,7,148,lacam_official,True,40,random_walk,1919,0,74.0,astar,56572,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1890.0,12679.402910871431,666.6310948490864,493.2508324084351,7629.159701295902,209.75027746947836,429.0,ours,lifelong,0,100,50,223.64476099610326,12315.544402832165,20,56720,6449324617d62b9cad3f5bd045e48058fbb7227f51243d1f148b882098cafd7e,49749,5,34824.5,69649,6,96,0,10.0,0,ok,2000,188985,congestion_avoidance,0.5812903225806452,0.4505,2000,1550,71219,0,2000,69649,2000,0.356095,1334.1347,21470
8,lacam_official,True,40,20,1,congestion_avoidance,0,1491,0,0,0,priority,1491,6,0,,fov_safety_sweep,8,146,lacam_official,True,40,random_walk,227,0,73.0,astar,19541,True,1908,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",479.0,15214.717178139836,571.4279799901415,72.91281019450034,6479.942023915188,72.59557344064386,68.0,ours,lifelong,0,100,50,247.90936651406807,14948.260714008939,20,19687,cf39c235fd16de949456b04b1c6379838c042f00f39f658c4e3682a5dcbfbe93,4497,1,1668.0,3336,1,65,0,10.0,8,ok,2000,108240,congestion_avoidance,0.9973244147157191,0.7455,2000,1495,16920,0,2000,3336,2000,0.0846,1143.6417,12423
7,lacam_official,True,40,20,5,congestion_avoidance,0,828,0,0,0,priority,828,1,0,,fov_safety_sweep,7,144,lacam_official,True,40,random_walk,2002,0,72.0,astar,56258,True,1997,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1917.0,12635.570290032774,675.8639702291694,466.1195652173913,7836.108684095153,217.44082125603865,389.5,ours,lifelong,0,100,50,220.34403474535756,12306.889777374454,20,56402,be56383bfb1677fbad5c5a282065172cb0882226d4ec0383321cd1e3c758dd48,54065,5,38453.0,76906,8,96,0,10.0,0,ok,2000,180041,congestion_avoidance,0.5651877133105802,0.414,2000,1465,74440,0,2000,76906,2000,0.3722,1352.6312,20375
8,lacam_official,True,40,20,1,congestion_avoidance,0,1505,0,0,0,priority,1505,2,0,,fov_safety_sweep,8,146,lacam_official,True,40,random_walk,312,0,73.0,astar,21193,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",300.0,14389.10607714206,496.78921612887643,76.83853820598007,5445.340132949976,75.98803986710963,71.0,ours,lifelong,0,100,50,248.47333645448086,13543.499319988769,20,21339,4f90a287fb256254df3423fdae128677a6783840e7f8a05267cceefa5991f23f,4308,1,1800.5,3601,5,63,0,10.0,0,ok,2000,114362,congestion_avoidance,1.0,0.7525,2000,1505,17048,0,2000,3601,2000,0.08524,994.586,12740
8,lacam_official,True,40,20,1,congestion_avoidance,0,1518,0,0,0,priority,1518,2,0,,fov_safety_sweep,8,178,lacam_official,True,40,random_walk,300,0,89.0,astar,18841,True,1980,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",327.0,14207.655071048066,355.8972396334866,70.03491436100131,2851.420908813166,69.60013175230567,64.0,ours,lifelong,0,100,50,238.1784030352719,13146.61169773899,20,19019,0d1416670276750d93fb629170bdf0ad915ec90b817394142416b2a5d7b9fb25,3687,1,1772.0,3544,7,40,0,10.0,0,ok,2000,105653,congestion_avoidance,0.9986842105263158,0.759,2000,1520,12331,0,2000,3544,2000,0.061655,712.8071,8644
8,lacam_official,True,40,20,1,congestion_avoidance,0,1549,0,0,0,priority,1549,0,0,,fov_safety_sweep,8,163,lacam_official,True,40,random_walk,287,0,81.5,astar,20957,True,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",272.0,14179.065033094957,461.55020096048247,72.06649451258876,4395.111885468869,71.51452550032279,67.0,ours,lifelong,0,100,50,248.72361675370482,13115.67894758191,20,21120,f623abd94371333d2ef8c78af5a694e475d5d8c4a035fd4bcdfc597f504b029e,3922,1,1732.0,3464,6,57,0,10.0,0,ok,2000,110776,congestion_avoidance,0.9993548387096775,0.7745,2000,1550,15163,0,2000,3464,2000,0.075815,923.967,11241
8,lacam_official,True,40,20,1,congestion_avoidance,0,1475,0,0,0,priority,1475,7,0,,fov_safety_sweep,8,156,lacam_official,True,40,random_walk,257,0,78.0,astar,19324,True,1960,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",326.0,14430.60317193158,476.50152062030975,69.84,4667.945090943996,69.3057627118644,66.0,ours,lifelong,0,100,50,275.69322346243996,13593.431691639125,20,19480,1738a68d408149f8c878fad7b88ce5bb6908037e5af34f72893da623d4418ebe,4785,1,1820.5,3641,9,57,0,10.0,0,ok,2000,102226,congestion_avoidance,0.9966216216216216,0.7375,2000,1480,13770,0,2000,3641,2000,0.06885,953.9948,8985
