applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,hungarian,0,426,,0,0,0,priority,426,6,0,,allocator_comparison_fov3_safe1,3,124,lacam_official,True,40,random_walk,76,0,62.0,,astar,2819,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,14700.443963054568,,64.70109592215158,152.38262910798122,681.211122326673,149.44366197183098,138.0,ours,lifelong,0,50,60,56.34421842405572,109.982192562893,20,2943,ad05081ea16ee8359638f3a39871f87ea15e26556eb792c809f023f2ab5d57d2,100,1,291.0,582,5,6,0,10.0,0,ok,2000,63663,hungarian,0.988399071925754,0.213,2000,431,4171,0,2000,582,2000,0.04171,134.3423,4071
3,lacam_official,True,40,20,1,greedy,0,1390,,0,0,0,priority,1390,0,0,,allocator_comparison_fov3_safe1,3,121,lacam_official,True,40,random_walk,90,0,60.5,,astar,28396,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",919.0,11335.58969781734,,604.5807056690101,376.4438848920863,7187.949755357979,263.6820143884892,373.5,ours,lifelong,0,200,60,280.71186648448924,11102.980196941644,20,28517,2fa45478693aed3c83a756ced2f4af0e8e0fa3bdc39df3410b203044c7692898,1632,1,462.5,925,4,80,0,10.0,0,ok,2000,366518,greedy,0.8363417569193743,0.695,2000,1662,66509,0,2000,925,2000,0.1662725,1226.3324,64877
3,lacam_official,True,40,20,1,hungarian,0,396,,0,0,0,priority,396,10,0,,allocator_comparison_fov3_safe1,3,117,lacam_official,True,40,random_walk,87,0,58.5,,astar,2812,True,1956,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",415.0,14930.71121093817,,92.66527622414287,145.90151515151516,1192.4971025994319,145.77020202020202,135.5,ours,lifelong,0,50,60,59.82024547411128,13520.465375576166,20,2929,aed95720a8a9f30b7d916cde3d8ed6f9ba805ffbb959b8ee3483e867483680e6,232,1,364.0,728,3,10,0,10.0,0,ok,2000,57725,hungarian,0.99,0.198,2000,400,4771,0,2000,728,2000,0.04771,189.9995,4539
3,lacam_official,True,40,20,1,hungarian,0,399,,0,0,0,priority,399,8,0,,allocator_comparison_fov3_safe1,3,117,lacam_official,True,40,random_walk,77,0,58.5,,astar,2514,True,1952,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,15105.519223026931,,95.76994089782238,148.60902255639098,1224.2534038746078,148.35588972431077,143.0,ours,lifelong,0,50,60,58.99358693277463,13725.409052334724,20,2631,22de58a57f37f1d4a7b82789fda9a642023bebf1e1cf3af0f8926dd303282370,248,1,308.5,617,4,8,0,10.0,2,ok,2000,59194,hungarian,0.9900744416873449,0.1995,2000,403,4055,0,2000,617,2000,0.04055,196.3653,3807
3,lacam_official,True,40,20,1,greedy,0,1371,,0,0,0,priority,1371,0,0,,allocator_comparison_fov3_safe1,3,113,lacam_official,True,40,random_walk,100,0,56.5,,astar,28514,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",863.0,11333.495307015255,,657.7325742645189,370.62363238512035,8477.66888587101,264.3865791393144,378.0,ours,lifelong,0,200,60,299.6015705168247,11151.634805556387,20,28627,2cbcd0d3c2386d668366427d65531c6639ee9e0c5ffe488b9b1d90ceccaa4878,1515,1,394.0,788,2,88,0,10.0,0,ok,2000,362474,greedy,0.8416206261510129,0.6855,2000,1629,78418,0,2000,788,2000,0.196045,1333.7859,76903
3,lacam_official,True,40,20,1,hungarian,0,408,,0,0,0,priority,408,8,0,,allocator_comparison_fov3_safe1,3,119,lacam_official,True,40,random_walk,70,0,59.5,,astar,2394,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",534.0,15129.493338055909,,67.90934610704426,144.76225490196077,775.7100078058155,144.36274509803923,133.5,ours,lifelong,0,50,60,58.433095610234886,1551.6783223719428,20,2513,5b0065da495a4efd8ccf5efd953b28ed865b064c06c0c1aeb5646c0fdd60eadb,187,1,333.0,666,9,2,0,10.0,4,ok,2000,58900,hungarian,0.9855072463768116,0.204,2000,414,4799,0,2000,666,2000,0.04799,140.6793,4612
3,lacam_official,True,40,20,1,greedy,0,1373,,0,0,0,priority,1373,0,0,,allocator_comparison_fov3_safe1,3,112,lacam_official,True,40,random_walk,96,0,56.0,,astar,30030,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",894.0,11506.231450010091,,689.9744788620155,350.36780772032046,9115.04716642334,265.97523670793885,346.0,ours,lifelong,0,200,60,333.2914171623993,11197.033321578056,20,30142,59bcfd7fe46c9fb650cd0face8a9aaee489b42d525f92c3b319a260c537f8861,1588,1,463.0,926,0,94,0,10.0,0,ok,2000,365184,greedy,0.8397553516819571,0.6865,2000,1635,74811,0,2000,926,2000,0.1870275,1397.7566,73223
3,lacam_official,True,40,20,1,hungarian,0,404,,0,0,0,priority,404,13,0,,allocator_comparison_fov3_safe1,3,121,lacam_official,True,40,random_walk,88,0,60.5,,astar,2649,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",611.0,15174.552059965208,,95.63747602805961,141.259900990099,1226.2285910970108,140.79950495049505,131.0,ours,lifelong,0,50,60,57.472738227806985,14403.307226952165,20,2770,4912b9101853e5dbfbadcee4d1697272c483a4526e27a9770f6b62932b7873f9,226,1,371.0,742,8,4,0,10.0,6,ok,2000,56883,hungarian,0.9877750611246944,0.202,2000,409,4634,0,2000,742,2000,0.04634,195.9693,4408
3,lacam_official,True,40,20,1,greedy,0,1335,,0,0,0,priority,1335,0,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,111,0,55.0,,astar,30877,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",903.0,11245.479579083622,,694.5784347453155,372.885393258427,9454.78521768554,271.63370786516856,376.0,ours,lifelong,0,200,60,334.06823086552197,11031.664169055875,20,30987,6f14ab5ac4ae1bfa18c34292cf57b1f091b2c5020c218ef742c4f6e5279f052d,1591,1,522.5,1045,5,96,0,10.0,0,ok,2000,362631,greedy,0.826625386996904,0.6675,2000,1615,74537,0,2000,1045,2000,0.1863425,1406.7554,72946
3,lacam_official,True,40,20,1,hungarian,0,784,,0,0,0,priority,784,24,0,,allocator_comparison_fov3_safe1,3,113,lacam_official,True,40,random_walk,167,0,56.5,,astar,4684,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",517.0,15094.01294705458,,110.07458180747926,146.55739795918367,1181.2112098580342,145.00255102040816,134.5,ours,lifelong,0,100,60,88.85306485462934,12608.34811045788,20,4797,d01a9add4443fcb7387102079f59c47ca9f197e85f2ddb2591e8fe8c48b2ed6c,311,1,649.5,1299,1,9,0,10.0,1,ok,2000,113682,hungarian,0.9849246231155779,0.392,2000,796,15523,0,2000,1299,2000,0.077615,228.9364,15212
3,lacam_official,True,40,20,1,hungarian,0,772,,0,0,0,priority,772,35,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,233,0,55.0,,astar,4298,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",835.0,14297.626712126657,,83.69724072061945,139.41321243523316,600.5796684968201,138.65414507772022,121.0,ours,lifelong,0,100,60,104.59379185922442,71.81579489260896,20,4408,5c7a48a18f1bb83cdde7c202f26bdb53c76d9cc16a53f095c26c4cfa82d8186e,549,1,929.0,1858,6,5,0,10.0,0,ok,2000,107041,hungarian,0.9784537389100126,0.386,2000,789,16963,0,2000,1858,2000,0.084815,176.6716,16414
3,lacam_official,True,40,20,1,greedy,0,1318,,0,0,0,priority,1318,0,0,,allocator_comparison_fov3_safe1,3,101,lacam_official,True,40,random_walk,140,0,50.5,,astar,31911,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",878.0,11410.862932913005,,717.9169036522508,390.6699544764795,10743.12280875972,273.7321699544765,391.0,ours,lifelong,0,200,60,976.8243746128549,11149.108652025461,20,32012,a153f3d067f5d313470c620c8b19bb7f153b0bfd2f343d414536b6a96d056c7b,1632,1,597.0,1194,3,100,0,10.0,0,ok,2000,360779,greedy,0.8017031630170316,0.659,2000,1644,79481,0,2000,1194,2000,0.1987025,1453.5124,77849
3,lacam_official,True,40,20,1,hungarian,0,792,,0,0,0,priority,792,32,0,,allocator_comparison_fov3_safe1,3,115,lacam_official,True,40,random_walk,111,0,57.5,,astar,5108,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",799.0,14366.400942904875,,132.66508313664235,152.48863636363637,1420.1146044140762,150.8320707070707,134.0,ours,lifelong,0,100,60,97.6827875827439,12267.840746697038,20,5223,92bdd06f5118e0aa1aa3f3ec31b4da243afac751251a7779f330b216e73c9dc5,319,1,489.5,979,5,13,0,10.0,0,ok,2000,119459,hungarian,0.9850746268656716,0.396,2000,804,18245,0,2000,979,2000,0.091225,274.8961,17926
3,lacam_official,True,40,20,1,greedy,0,1336,,0,0,0,priority,1336,0,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,104,0,52.5,,astar,30568,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",986.0,11494.89301792346,,699.7289128418779,386.49251497005986,10034.473384326944,270.877245508982,384.0,ours,lifelong,0,200,60,316.6808967711399,11163.130911951885,20,30673,bd121eed5540848f64ecde390faad0b674f631f59b52177b94ee829ac5dd2bdf,1908,1,549.5,1099,7,97,0,10.0,0,ok,2000,361892,greedy,0.8191293684855917,0.668,2000,1631,80657,0,2000,1099,2000,0.2016425,1417.325,78749
3,lacam_official,True,40,20,1,hungarian,0,798,,0,0,0,priority,798,28,0,,allocator_comparison_fov3_safe1,3,114,lacam_official,True,40,random_walk,180,0,57.0,,astar,5995,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",657.0,13980.948619078845,,185.9856355873635,146.4047619047619,2377.846189989022,144.16666666666666,128.0,ours,lifelong,0,100,60,90.83986517507583,13207.907710771542,20,6109,f737dc9b861e7099302db0c29f6feea71dc5d9c9723dff60e9f6c7d6795ade09,471,1,737.0,1474,2,21,0,10.0,0,ok,2000,115045,hungarian,0.9803439803439803,0.399,2000,814,15390,0,2000,1474,2000,0.07695,381.1777,14919
3,lacam_official,True,40,20,1,hungarian,0,807,,0,0,0,priority,807,21,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,130,0,55.0,,astar,5819,True,1964,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",689.0,13628.010310931131,,175.48002574476413,143.99504337050806,2278.0381927817043,143.75216852540274,136.0,ours,lifelong,0,100,60,95.99296736996621,12643.849926197436,20,5929,e37dbdbd9b077935f18d876777eaac488f3e6294c6f691fa2e862df26fdd419a,590,1,662.5,1325,7,20,0,10.0,0,ok,2000,116008,hungarian,0.9889705882352942,0.4035,2000,816,14229,0,2000,1325,2000,0.071145,360.0477,13639
3,lacam_official,True,40,20,1,hungarian,0,801,,0,0,0,priority,801,24,0,,allocator_comparison_fov3_safe1,3,117,lacam_official,True,40,random_walk,104,0,58.5,,astar,6687,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",839.0,13539.34278106317,,235.2794675126206,149.1498127340824,3053.7482840048833,148.04868913857678,140.0,ours,lifelong,0,100,60,106.91259006271137,13175.152603536844,20,6804,c091ea9660c57bc92dd81e3c1d5cfb848ae9d02df6800593ceacc13af05fc7b8,491,1,507.0,1014,0,28,0,10.0,0,ok,2000,118587,hungarian,0.9804161566707467,0.4005,2000,817,14650,0,2000,1014,2000,0.07325,479.8339,14159
3,lacam_official,True,40,20,1,greedy,0,1359,,0,0,0,priority,1359,0,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,101,0,55.0,,astar,29666,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",948.0,11429.140452994034,,675.2806404198054,334.5298013245033,9172.068526441317,268.1640912435614,324.0,ours,lifelong,0,200,60,323.72334767132986,11132.912151725031,20,29776,a3529f63bc28c3300618e9bca34b2133852b0a021337a2073526edf7def789b0,1553,1,466.5,933,8,93,0,10.0,0,ok,2000,364435,greedy,0.8733933161953727,0.6795,2000,1556,75182,0,2000,933,2000,0.187955,1367.761,73629
3,lacam_official,True,40,20,1,hungarian,0,776,,0,0,0,priority,776,19,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,172,0,55.0,,astar,6066,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,14095.509730046615,,204.13061991112772,146.83634020618555,2806.96087857412,146.40335051546393,136.0,ours,lifelong,0,100,60,108.62125443527475,13299.973325408064,20,6176,2c0ecf59b439ac422ff90691d2ac8e1fac5b5cc5a3322463ce2ef9806a0e2be1,693,1,680.5,1361,9,24,0,10.0,0,ok,2000,113609,hungarian,0.978562421185372,0.388,2000,793,15756,0,2000,1361,2000,0.07878,417.032,15063
3,lacam_official,True,40,20,1,greedy,0,1366,,0,0,0,priority,1366,0,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,89,0,55.0,,astar,30446,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",920.0,11430.507657816634,,695.0059274934465,357.4809663250366,9583.255826971832,266.52049780380673,360.0,ours,lifelong,0,200,60,362.3365310369985,11215.007816068828,20,30556,0fbf6400c628e2d3d8c9b0aa1d3a4af684a6d4f12532beccfeef2da196428803,1557,1,407.5,815,9,97,0,10.0,0,ok,2000,364067,greedy,0.8634639696586599,0.683,2000,1582,73829,0,2000,815,2000,0.1845725,1407.5521,72272
3,lacam_official,True,40,20,1,hungarian,0,829,,0,0,0,priority,829,23,0,,allocator_comparison_fov3_safe1,3,112,lacam_official,True,40,random_walk,159,0,56.0,,astar,6862,True,1985,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",537.0,14090.636383974925,,277.6857680652756,146.56453558504222,3927.4691664717725,145.20144752714114,137.0,ours,lifelong,0,100,60,106.38665896840394,13219.754003046544,20,6974,56a91a54789185519589cbc980edc6e63dbf0d6e508f82fc2f799e6c8cfa06ad,867,1,650.0,1300,4,35,0,10.0,0,ok,2000,120372,hungarian,0.9799054373522459,0.4145,2000,846,15143,0,2000,1300,2000,0.075715,564.1239,14276
3,lacam_official,True,40,20,1,hungarian,0,791,,0,0,0,priority,791,33,0,,allocator_comparison_fov3_safe1,3,101,lacam_official,True,40,random_walk,108,0,50.5,,astar,6519,True,1955,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",540.0,14114.939824212343,,249.32173099706415,149.0480404551201,3873.9105498966865,147.45006321112515,133.0,ours,lifelong,0,100,60,105.29313009465113,13327.579540899023,20,6620,9271de600c62f502e06d26f149260413ebceddb2372583ac6a3eda5a634d732d,594,1,507.49999999999994,1015,8,31,0,10.0,0,ok,2000,116633,hungarian,0.98875,0.3955,2000,800,16367,0,2000,1015,2000,0.081835,507.8492,15773
3,lacam_official,True,40,20,1,hungarian,0,1181,,0,0,0,priority,1181,38,0,,allocator_comparison_fov3_safe1,3,113,lacam_official,True,40,random_walk,213,0,56.5,,astar,8276,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",594.0,12428.504393203184,,198.48165788629558,146.10668924640134,2131.4940883126933,145.5605419136325,133.0,ours,lifelong,0,150,60,142.94071281328797,11956.552300183102,20,8389,6752a81c4c142f4e70342b8f724e5b6fb894f198a5a8182e921a051c65397c77,682,1,958.5,1917,1,20,0,10.0,0,ok,2000,171907,hungarian,0.9768403639371381,0.5905,2000,1209,31164,0,2000,1917,2000,0.10388,410.7275,30482
3,lacam_official,True,40,20,1,hungarian,0,1193,,0,0,0,priority,1193,33,0,,allocator_comparison_fov3_safe1,3,109,lacam_official,True,40,random_walk,260,0,54.5,,astar,9604,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",640.0,13447.57563713938,,295.3116185499821,148.9388097233864,3755.801009644387,148.03101424979045,136.0,ours,lifelong,0,150,60,163.39623776730144,12422.75913641788,20,9713,702de62e390b381a7dfcf3414c21f9065fb0db139d76397eeb17e8dbb04db47b,774,1,1004.9999999999999,2010,0,34,0,10.0,0,ok,2000,176601,hungarian,0.9794745484400657,0.5965,2000,1218,31006,0,2000,2010,2000,0.10335333333333334,605.1694,30232
3,lacam_official,True,40,20,1,hungarian,0,786,,0,0,0,priority,786,23,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,223,0,52.5,,astar,6143,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",564.0,15190.814994974062,,382.4815202835016,143.34223918575063,5696.021285256194,142.6972010178117,124.0,ours,lifelong,0,100,60,198.92724039964378,14685.728718852622,20,6248,f6a4757c08d2060db9a099c2a90063a70f147d90a4255eabf31cb940e25a139a,2933,1,916.0,1832,3,40,0,10.0,5,ok,2000,112160,hungarian,0.9936788874841972,0.393,2000,791,15458,0,2000,1832,2000,0.07729,774.4024,12525
3,lacam_official,True,40,20,1,hungarian,0,1194,,0,0,0,priority,1194,31,0,,allocator_comparison_fov3_safe1,3,107,lacam_official,True,40,random_walk,247,0,53.5,,astar,9677,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",565.0,12723.363501019776,,306.5548485418549,143.43048576214406,4266.287905270687,142.43634840871022,131.0,ours,lifelong,0,150,60,148.24787668185309,12508.148475573396,20,9784,705e87a96a29745814c45f473139db027af6662330e5fd9e9cbedece716153ec,745,1,991.5,1983,2,38,0,10.0,0,ok,2000,170069,hungarian,0.9778869778869779,0.597,2000,1221,27920,0,2000,1983,2000,0.09306666666666667,626.3418,27175
3,lacam_official,True,40,20,1,hungarian,0,1221,,0,0,0,priority,1221,19,0,,allocator_comparison_fov3_safe1,3,119,lacam_official,True,40,random_walk,225,0,59.5,,astar,10296,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",579.0,15094.905311008915,,317.16020007198676,153.03276003276002,3738.217764383401,151.7117117117117,138.0,ours,lifelong,0,150,60,173.72550978325305,12707.021944853474,20,10415,871c262a5402b02a5d78a6ae90467bbbeaf768195cf05df5ba4793fff6317637,1852,1,1002.9999999999999,2006,3,35,0,10.0,1,ok,2000,185240,hungarian,0.991876523151909,0.6105,2000,1231,25529,0,2000,2006,2000,0.08509666666666667,647.6925,23677
3,lacam_official,True,40,20,1,hungarian,0,1193,,0,0,0,priority,1193,26,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,281,0,52.5,,astar,10391,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,12931.608017999679,,344.6907572578639,149.5750209555742,4729.903533799751,148.9195305951383,138.0,ours,lifelong,0,150,60,176.92507383180777,12567.24465796724,20,10496,de02e64d5ba1020edf0d1355df4de07e14d697e5ceaa294cc585e09cd5d64e89,1423,1,1109.0,2218,5,42,0,10.0,0,ok,2000,177661,hungarian,0.9835119538334708,0.5965,2000,1213,29130,0,2000,2218,2000,0.0971,703.389,27707
3,lacam_official,True,40,20,1,hungarian,0,1124,,0,0,0,priority,1124,44,0,,allocator_comparison_fov3_safe1,3,107,lacam_official,True,40,random_walk,250,0,53.5,,astar,9450,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",626.0,12790.622677188367,,300.98419755662326,151.14679715302492,3890.433454651072,150.38345195729536,136.0,ours,lifelong,0,150,60,159.0313797816634,12341.453783889301,20,9557,98cee42fba45db33eacb2f346c7aeaa498737ee2b79f405b689108d355086bac,1410,1,988.0,1976,8,35,0,10.0,0,ok,2000,169031,hungarian,0.9782419495213229,0.562,2000,1149,28970,0,2000,1976,2000,0.09656666666666666,615.6603,27560
3,lacam_official,True,40,20,1,hungarian,0,1195,,0,0,0,priority,1195,30,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,213,0,52.5,,astar,10588,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",463.0,12387.474128045142,,357.47367014572956,142.1581589958159,5006.93270167602,141.63598326359832,132.0,ours,lifelong,0,150,60,163.34250655490902,12037.66957335174,20,10693,95c9c00bc4a10df66252da24fff6765f29a943e9fdeb7b9fbc75d9944c79a549,1339,1,966.0,1932,6,45,0,10.0,0,ok,2000,169255,hungarian,0.9779050736497545,0.5975,2000,1222,27942,0,2000,1932,2000,0.09314,728.7241,26603
3,lacam_official,True,40,20,1,hungarian,0,747,,0,0,0,priority,747,10,0,,allocator_comparison_fov3_safe1,3,126,lacam_official,True,40,random_walk,72,0,63.0,,astar,3096,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",418.0,15123.051156988367,,50.364770677872,68.42034805890228,703.8206658215217,68.28380187416332,62.0,ours,lifelong,0,50,20,15.669282176531851,48.05576062062755,20,3222,181ac5e81eefece9e93fca6e974df09e8ee81c7c29818b876e6fc73640209a93,172,1,391.0,782,0,4,0,10.0,2,ok,2000,51008,hungarian,0.9973297730307076,0.3735,2000,749,6500,0,2000,782,2000,0.065,101.085,6328
3,lacam_official,True,40,20,1,hungarian,0,1246,,0,0,0,priority,1246,19,0,,allocator_comparison_fov3_safe1,3,107,lacam_official,True,40,random_walk,204,0,53.5,,astar,14576,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",490.0,12478.224156890064,,459.25531397399027,160.0128410914928,6590.088154295912,158.79695024077046,154.0,ours,lifelong,0,150,60,191.33671226445583,12173.566582449712,20,14683,3eb1edb14366f8c8c9df2bcc5bb333fafa24b6988a64233a9fb3cee5dc082aca,1652,1,863.5,1727,4,61,0,10.0,0,ok,2000,197861,hungarian,0.9826498422712934,0.623,2000,1268,29599,0,2000,1727,2000,0.09866333333333334,932.1566,27947
3,lacam_official,True,40,20,1,hungarian,0,1178,,0,0,0,priority,1178,31,0,,allocator_comparison_fov3_safe1,3,102,lacam_official,True,40,random_walk,216,0,51.0,,astar,11990,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",734.0,12938.284166157246,,364.66314159322064,162.57385398981324,5259.153088506804,160.06960950764008,149.0,ours,lifelong,0,150,60,157.79025563970208,12378.5005649901,20,12092,5ecb80431af68135bb48ced8134433f122b01c32a3218e3cf598c95bb285c041,1458,1,834.5,1669,9,46,0,10.0,0,ok,2000,188562,hungarian,0.9849498327759197,0.589,2000,1196,32972,0,2000,1669,2000,0.10990666666666667,743.3109,31514
