applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,greedy,0,1260,,0,0,0,priority,1260,0,0,,allocator_comparison_fov4_safe2,4,0,117,lacam_official,True,40,random_walk,177,0,58.5,,astar,32843,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1057.0,0,11366.959426086396,,797.6783269591397,409.5722222222222,8433.543916387707,282.48571428571427,412.0,ours,lifelong,0,200,60,500.3834923845706,10958.202922344208,20,32960,ffd64b49025f017300267e8124774de80a5d54e6a41b9f5e1e0992b624a02ef3,2927,2,1236.0,2472,5,91,0,10.0,0,ok,2000,355932,greedy,0.7801857585139319,0.63,2000,1615,72479,0,2000,2472,2000,0.1811975,1621.2046,69552
4,lacam_official,True,40,20,2,hungarian,0,398,,0,0,0,priority,398,7,0,,allocator_comparison_fov4_safe2,4,0,139,lacam_official,True,40,random_walk,170,0,69.5,,astar,3366,True,1967,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",630.0,0,14184.612225973979,,45.08108059957158,155.98743718592965,128.95386275272523,155.0929648241206,149.5,ours,lifelong,0,50,60,91.84355121105908,46.72208779957145,20,3505,672ce4c053951a943013633d58f18eafd74cee90a0ece2621067c3be91413263,331,2,1036.5,2073,6,1,0,10.0,0,ok,2000,61727,hungarian,0.9875930521091811,0.199,2000,403,4049,0,2000,2073,2000,0.04049,96.7706,3718
4,lacam_official,True,40,20,2,greedy,0,1247,,0,0,0,priority,1247,0,0,,allocator_comparison_fov4_safe2,4,0,116,lacam_official,True,40,random_walk,214,0,58.0,,astar,34905,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1028.0,0,11539.465095847845,,812.2381545605604,473.46752205292705,8639.258868592904,291.49879711307136,485.0,ours,lifelong,0,200,60,511.84325870126463,11104.98397651827,20,35021,9e4cf117cc77d30d804770f9cff32a0369658ba6bbb556a4b1e3e7bd053e9274,3344,2,1580.5,3161,4,92,0,10.0,0,ok,2000,363499,greedy,0.7503008423586041,0.6235,2000,1662,70669,0,2000,3161,2000,0.1766725,1651.1888,67325
4,lacam_official,True,40,20,2,greedy,0,1300,,0,0,0,priority,1300,0,0,,allocator_comparison_fov4_safe2,4,0,126,lacam_official,True,40,random_walk,233,0,63.0,,astar,33989,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",896.0,0,11175.912918057293,,780.8071213664953,360.28076923076924,7511.565502442878,275.6461538461538,353.5,ours,lifelong,0,200,60,569.6299567469392,11030.429941776674,20,34115,d97decc4db0e2a63ac3e108791b562095ccdb268f85f285793cf1cfe9fef9afe,3413,2,1580.5,3161,6,87,0,10.0,0,ok,2000,358340,greedy,0.7859733978234583,0.65,2000,1654,69031,0,2000,3161,2000,0.1725775,1587.5765,65618
4,lacam_official,True,40,20,2,greedy,0,1222,,0,0,0,priority,1222,0,0,,allocator_comparison_fov4_safe2,4,0,107,lacam_official,True,40,random_walk,243,0,53.5,,astar,34630,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",965.0,0,11157.453117892146,,831.3923320997274,451.32487725040914,9741.356286011358,294.9509001636661,449.0,ours,lifelong,0,200,60,588.2385750650408,11038.457787781954,20,34737,05bb93ee81d683c6ee8e782fed7abf341a29289f60268a76564d410ca545f0d9,3442,2,1568.5,3137,3,96,0,10.0,0,ok,2000,360430,greedy,0.7433090024330901,0.611,2000,1644,75860,0,2000,3137,2000,0.18965,1689.2466,72418
4,lacam_official,True,40,20,2,hungarian,0,398,,0,0,0,priority,398,3,0,,allocator_comparison_fov4_safe2,4,0,129,lacam_official,True,40,random_walk,206,0,64.5,,astar,3876,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",552.0,0,14576.959400204942,,124.50859856803436,152.23869346733667,1376.7508867777913,152.10050251256283,145.5,ours,lifelong,0,50,60,95.016829832457,13377.76387813501,20,4005,001b239aa9cb4227f82d9991022dd13e8ea537ed58dc0c54e85cbca1d7716da2,503,2,1178.0,2356,3,13,0,10.0,0,ok,2000,60536,hungarian,0.995,0.199,2000,400,3142,0,2000,2356,2000,0.03142,255.3459,2639
4,lacam_official,True,40,20,2,greedy,0,743,,0,0,0,priority,743,4,0,,allocator_comparison_fov4_safe2,4,78,146,lacam_official,True,40,random_walk,116,0,73.0,,astar,5188,True,1886,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",257.0,65,15158.282140037045,,163.16150094917975,68.75773889636608,2030.2855539540697,68.30955585464334,63.0,ours,lifelong,0,50,20,39.36738608172163,15131.468086270615,20,5334,021b0985770b8f9db1627b7230657c80c9fc86e9c9b23643bb8ef56119a711c3,735,2,1360.0,2720,9,8,0,10.0,12,ok,2000,50754,greedy,0.9973154362416108,0.3715,2000,745,5497,0,2000,2720,2000,0.05497,327.1044,4762
4,lacam_official,True,40,20,2,hungarian,0,423,,0,0,0,priority,423,5,0,,allocator_comparison_fov4_safe2,4,0,161,lacam_official,True,40,random_walk,116,0,80.5,,astar,4275,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",597.0,0,14928.03680896759,,95.00416865758598,169.72813238770686,623.2285663494204,166.45862884160758,160.0,ours,lifelong,0,50,60,111.16654768120497,55.34290592186153,20,4436,09168ebf37c411167c1f138a23c1f3dddf477816cc341ac1af6ce817b11c9d6f,694,2,728.0,1456,5,7,0,10.0,0,ok,2000,70412,hungarian,0.9814385150812065,0.2115,2000,431,4170,0,2000,1456,2000,0.0417,196.2373,3476
4,lacam_official,True,40,20,2,hungarian,0,407,,0,0,0,priority,407,6,0,,allocator_comparison_fov4_safe2,4,0,145,lacam_official,True,40,random_walk,128,0,72.5,,astar,3884,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,0,15135.997095843777,,90.20578032894991,153.6019656019656,734.034456102306,153.1056511056511,147.0,ours,lifelong,0,50,60,90.49630900844932,131.93053887225582,20,4029,c451251a7739788ab24c25129d6eb9fc8fa571e1fe2b1100645c4b795ba0a166,337,2,759.5,1519,7,4,0,10.0,3,ok,2000,62314,hungarian,0.9854721549636803,0.2035,2000,413,3293,0,2000,1519,2000,0.03293,186.9218,2956
4,lacam_official,True,40,20,2,hungarian,0,400,,0,0,0,priority,400,6,0,,allocator_comparison_fov4_safe2,4,31,140,lacam_official,True,40,random_walk,119,0,70.0,,astar,3895,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",484.0,31,15120.02357491292,,132.84941836632788,160.16,1347.4857807458777,159.6425,154.0,ours,lifelong,0,50,60,92.57482258835806,14065.236894227564,20,4035,1628011c10313a1cf87652bb4d83902a1461e56e297efa4dfe5aee6ea594058b,436,2,692.5,1385,4,11,0,10.0,2,ok,2000,63857,hungarian,0.9925558312655087,0.2,2000,403,3031,0,2000,1385,2000,0.03031,272.0828,2595
4,lacam_official,True,40,20,2,hungarian,0,408,,0,0,0,priority,408,7,0,,allocator_comparison_fov4_safe2,4,38,124,lacam_official,True,40,random_walk,130,0,62.0,,astar,3143,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",399.0,31,15146.917600184679,,99.47064978838898,150.19607843137254,985.6658854949919,149.78186274509804,141.0,ours,lifelong,0,50,60,95.6349168089218,14715.566592535468,20,3267,5cff607562c167d6de54fc3033c17d4f4c24fd4c411c61e0a19046d4485fde3d,530,2,896.5,1793,9,4,0,10.0,4,ok,2000,61111,hungarian,0.9855072463768116,0.204,2000,414,4665,0,2000,1793,2000,0.04665,205.157,4135
4,lacam_official,True,40,20,2,hungarian,0,405,,0,0,0,priority,405,6,0,,allocator_comparison_fov4_safe2,4,0,160,lacam_official,True,40,random_walk,145,0,80.0,,astar,4220,True,1967,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",446.0,0,15145.95497911796,,152.23787877138238,158.27654320987654,1310.9553649526788,157.56049382716049,155.0,ours,lifelong,0,50,60,127.15054193977264,15017.140372120773,20,4380,7be56e698861f0317d5ffb275e5ce959dab183b4170557c9f4acd8d19ff69050,730,2,849.5,1699,8,5,0,10.0,9,ok,2000,63812,hungarian,0.9902200488997555,0.2025,2000,409,4082,0,2000,1699,2000,0.04082,311.3116,3352
4,lacam_official,True,40,20,2,hungarian,0,784,,0,0,0,priority,784,24,0,,allocator_comparison_fov4_safe2,4,0,126,lacam_official,True,40,random_walk,372,0,63.0,,astar,7227,True,1982,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,0,13847.712830174714,,194.81321673828643,153.41071428571428,1749.389197313345,151.35969387755102,144.0,ours,lifelong,0,100,60,165.33676028484476,12838.061671471223,20,7353,8d97cfc9ce29b019591749e1b30b6d2ec83c909b330f2ccadba43784c8834bd1,992,2,2031.0000000000002,4062,1,17,0,10.0,0,ok,2000,118666,hungarian,0.9849246231155779,0.392,2000,796,13327,0,2000,4062,2000,0.066635,402.5601,12335
4,lacam_official,True,40,20,2,hungarian,0,795,,0,0,0,priority,795,23,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,255,0,62.0,,astar,7494,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",511.0,0,13241.821222938597,,203.02975945128128,154.62893081761007,1917.7630768615693,151.89056603773585,145.0,ours,lifelong,0,100,60,163.9216683572158,12524.446299741976,20,7618,c1695d05f7775d07341738704a6527c9742b4082fbe114748b8b953e6b5ade3a,933,2,1625.5,3251,2,19,0,10.0,0,ok,2000,120753,hungarian,0.9766584766584766,0.3975,2000,814,15786,0,2000,3251,2000,0.07893,418.5282,14853
4,lacam_official,True,40,20,2,hungarian,0,790,,0,0,0,priority,790,19,0,,allocator_comparison_fov4_safe2,4,0,135,lacam_official,True,40,random_walk,302,0,67.5,,astar,7929,True,1975,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",634.0,0,13156.204788945615,,201.91313853894826,162.45822784810127,1742.641783774727,160.13037974683544,150.0,ours,lifelong,0,100,60,164.98630478745326,12115.741347358562,20,8064,18590b6c5149e141032b2f526bdffd9b3100dccda424be1faa5815798fc474ce,983,2,1788.0,3576,5,19,0,10.0,0,ok,2000,126503,hungarian,0.9825870646766169,0.395,2000,804,14108,0,2000,3576,2000,0.07054,416.1088,13125
4,lacam_official,True,40,20,2,hungarian,0,771,,0,0,0,priority,771,23,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,338,0,56.5,,astar,6800,True,1985,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",578.0,0,13497.306929901242,,206.36705584905576,145.6757457846952,1967.3322103031605,144.8119325551232,134.0,ours,lifelong,0,100,60,190.6518750125542,13039.880843926221,20,6913,a1d3dd67f7422819327bbea8f1adacefb96ff3a1bc4b13e73f13828d26120071,1337,2,2156.0,4312,6,17,0,10.0,0,ok,2000,111650,hungarian,0.9771863117870723,0.3855,2000,789,15365,0,2000,4312,2000,0.076825,425.6529,14028
4,lacam_official,True,40,20,2,hungarian,0,803,,0,0,0,priority,803,14,0,,allocator_comparison_fov4_safe2,4,0,125,lacam_official,True,40,random_walk,290,0,62.5,,astar,7884,True,1970,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",726.0,0,13260.032853111625,,262.473403863376,153.3860523038605,2687.9237840920687,152.21419676214197,142.0,ours,lifelong,0,100,60,181.68585743987927,13024.962179316208,20,8009,5819c63f9179372a21d1420ca5a86f624e7ddc0029a5783585a7e194918ea0eb,990,2,1606.5,3213,0,26,0,10.0,0,ok,2000,122228,hungarian,0.9828641370869033,0.4015,2000,817,13395,0,2000,3213,2000,0.066975,538.698,12405
4,lacam_official,True,40,20,2,hungarian,0,780,,0,0,0,priority,780,15,0,,allocator_comparison_fov4_safe2,4,0,129,lacam_official,True,40,random_walk,377,0,64.5,,astar,8182,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",571.0,0,13480.224789120257,,243.91184213676024,160.12948717948717,2292.911308041463,159.79615384615386,145.5,ours,lifelong,0,100,60,184.53515411820257,13076.926172198728,20,8311,6a4494ead26c0b6ab1f384c8641b19e69dac0c1243800f333d800e33d7ced173,1256,2,2039.4999999999998,4079,9,23,0,10.0,0,ok,2000,124641,hungarian,0.9836065573770492,0.39,2000,793,14440,0,2000,4079,2000,0.0722,500.848,13184
4,lacam_official,True,40,20,2,greedy,0,1274,,0,0,0,priority,1274,0,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,206,0,56.5,,astar,34957,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1150.0,0,11196.664469083771,,834.6563632773468,435.467032967033,9258.967902725644,283.010989010989,447.0,ours,lifelong,0,200,60,641.3669554051006,11077.361866924912,20,35070,683fe235b5f55e9d871823370b8d0cdfc1279cea8daa3847e28b1d92d8ffbe59,3437,2,1648.5,3297,7,96,0,10.0,0,ok,2000,360556,greedy,0.7811158798283262,0.637,2000,1631,73682,0,2000,3297,2000,0.184205,1696.1619,70245
4,lacam_official,True,40,20,2,greedy,0,1234,,0,0,0,priority,1234,0,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,244,0,56.5,,astar,35293,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1094.0,0,11513.498150045052,,820.0873696270864,410.7965964343598,9037.251279069176,290.7893030794165,415.0,ours,lifelong,0,200,60,574.5813711895596,10997.66457718797,20,35406,b36ec13f3a48326092ef5c568217be34e3f2b1e8a33b4fd8b1db2f6c30798788,3667,2,1834.0,3668,8,94,0,10.0,0,ok,2000,358834,greedy,0.7930591259640103,0.617,2000,1556,74813,0,2000,3668,2000,0.1870325,1666.8224,71146
4,lacam_official,True,40,20,2,hungarian,0,780,,0,0,0,priority,780,20,0,,allocator_comparison_fov4_safe2,4,0,118,lacam_official,True,40,random_walk,408,0,59.0,,astar,7835,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",615.0,0,14555.369690991938,,312.40106693306006,153.00897435897437,3417.430746424312,152.38589743589745,138.5,ours,lifelong,0,100,60,219.35134303057566,13265.8638168592,20,7953,cce96f0ef524d31b7e213a8b1ff2249e865740a3409cb8af651d547e1aad7830,1670,2,2169.0,4338,3,31,0,10.0,0,ok,2000,118861,hungarian,0.9860935524652339,0.39,2000,791,14599,0,2000,4338,2000,0.072995,638.1948,12929
4,lacam_official,True,40,20,2,hungarian,0,788,,0,0,0,priority,788,21,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,230,0,56.5,,astar,8242,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",624.0,0,13340.503802057356,,286.08152442378923,157.7258883248731,3422.4256569461945,155.86040609137055,142.0,ours,lifelong,0,100,60,178.60163166187698,12940.24786921218,20,8355,e7eace3f32c05c47a9b4c0019550058c92711bdb0b84248c827861b2eb033d67,1024,2,1405.5,2811,8,31,0,10.0,0,ok,2000,122818,hungarian,0.985,0.394,2000,800,14418,0,2000,2811,2000,0.07209,584.8268,13394
4,lacam_official,True,40,20,2,hungarian,0,831,,0,0,0,priority,831,11,0,,allocator_comparison_fov4_safe2,4,0,121,lacam_official,True,40,random_walk,285,0,60.5,,astar,9059,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",577.0,0,13531.374080106616,,350.8105987032177,154.89169675090253,3956.757874813023,153.59687123947052,144.0,ours,lifelong,0,100,60,203.91317589674145,13030.856610974297,20,9180,d882665092ba370b0779a3484fe3505d26eeab40ce5e5ac49f5c04a6fbf64721,1677,2,1854.0,3708,4,38,0,10.0,0,ok,2000,127639,hungarian,0.9822695035460993,0.4155,2000,846,13701,0,2000,3708,2000,0.068505,714.3546,12024
4,lacam_official,True,40,20,2,hungarian,0,1173,,0,0,0,priority,1173,44,0,,allocator_comparison_fov4_safe2,4,0,117,lacam_official,True,40,random_walk,434,0,58.5,,astar,11186,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",555.0,0,12506.260121008381,,277.0337182873627,152.84143222506393,2325.236249484249,152.1611253196931,139.0,ours,lifelong,0,150,60,263.0554615636356,11905.083297472447,20,11303,a217cf9e42a36691645682f962d73c80c479de63441af2b14349b81052f5d614,1494,2,2913.5,5827,1,23,0,10.0,0,ok,2000,178485,hungarian,0.9702233250620348,0.5865,2000,1209,31515,0,2000,5827,2000,0.10505,573.9251,30021
4,lacam_official,True,40,20,2,hungarian,0,808,,0,0,0,priority,808,13,0,,allocator_comparison_fov4_safe2,4,0,123,lacam_official,True,40,random_walk,294,0,61.5,,astar,9056,True,1975,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",460.0,0,13750.830742064863,,337.81055354874115,149.96782178217822,3861.650283001666,149.78836633663366,140.0,ours,lifelong,0,100,60,197.90539403911677,13100.107337161899,20,9179,cd41e2bccadf09460278a31b794ed80a6e9817332bec9c510a082fada7a027dd,1209,2,1835.0,3670,7,37,0,10.0,0,ok,2000,121029,hungarian,0.9901960784313726,0.404,2000,816,11306,0,2000,3670,2000,0.05653,688.9268,10097
4,lacam_official,True,40,20,2,greedy,0,1287,,0,0,0,priority,1287,0,0,,allocator_comparison_fov4_safe2,4,0,109,lacam_official,True,40,random_walk,181,0,54.5,,astar,33175,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",928.0,0,11368.579128058627,,821.88351321558,411.66122766122766,9495.439059617971,279.25485625485624,412.0,ours,lifelong,0,200,60,571.4629604597573,11119.500448647887,20,33284,9d4a7f93b5d91dccb74382d917563138c367ec927b1bbf6d687b55b7b350ad55,2876,2,1361.5,2723,9,95,0,10.0,0,ok,2000,359401,greedy,0.8135271807838179,0.6435,2000,1582,75757,0,2000,2723,2000,0.1893925,1671.2492,72881
4,lacam_official,True,40,20,2,hungarian,0,1186,,0,0,0,priority,1186,38,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,453,0,62.0,,astar,13746,True,1987,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",615.0,0,12190.63136796467,,384.6102489817422,160.2150084317032,3423.9436069826384,158.70657672849916,149.0,ours,lifelong,0,150,60,292.84089523134753,12067.985243047588,20,13870,d9454e8f5cf6fe7de5b5a7bca2ca7bf1e29953bc71856969313080916b692963,2650,2,2723.0,5446,0,36,0,10.0,0,ok,2000,188226,hungarian,0.9737274220032841,0.593,2000,1218,29475,0,2000,5446,2000,0.09825,788.2854,26825
4,lacam_official,True,40,20,2,hungarian,0,1187,,0,0,0,priority,1187,24,0,,allocator_comparison_fov4_safe2,4,0,114,lacam_official,True,40,random_walk,461,0,57.0,,astar,14729,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",610.0,0,12836.000692099333,,463.79044757934753,163.18281381634372,5231.263137451096,161.7329401853412,149.0,ours,lifelong,0,150,60,301.67173207737505,12230.347666027956,20,14843,d2f2d97b25ebff18a9790d4931e09a3a891cd2b11d627b7c3dcf0bf27113289a,2028,2,2559.5,5119,2,51,0,10.0,0,ok,2000,191977,hungarian,0.9721539721539721,0.5935,2000,1221,32237,0,2000,5119,2000,0.10745666666666667,946.8887,30209
4,lacam_official,True,40,20,2,hungarian,0,1197,,0,0,0,priority,1197,29,0,,allocator_comparison_fov4_safe2,4,0,119,lacam_official,True,40,random_walk,443,0,59.5,,astar,12444,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,0,12945.19682903774,,365.26408528676257,153.90392648287386,3506.070719736417,153.1453634085213,143.0,ours,lifelong,0,150,60,267.7162487292662,12082.233009347692,20,12563,d521156a4eab863635dae0047191264b54156b7dc12c7509781d8b19ac8e08f1,2028,2,2891.0,5782,6,35,0,10.0,0,ok,2000,183315,hungarian,0.9795417348608838,0.5985,2000,1222,28932,0,2000,5782,2000,0.09644,749.965,26904
4,lacam_official,True,40,20,2,hungarian,0,1214,,0,0,0,priority,1214,12,0,,allocator_comparison_fov4_safe2,4,0,134,lacam_official,True,40,random_walk,516,0,67.0,,astar,14361,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",531.0,0,13981.157938018441,,420.7451914405683,161.57084019769357,3692.2591636860884,160.07742998352555,148.0,ours,lifelong,0,150,60,318.98084459826345,12497.492470836733,20,14495,d51738811cb5fe9d86d041fddf9b9d93aef9838e508378c23cf685063cda0ef1,2518,2,2872.5,5745,3,41,0,10.0,0,ok,2000,194334,hungarian,0.9861900893582454,0.607,2000,1231,22878,0,2000,5745,2000,0.07626,860.6822,20360
4,lacam_official,True,40,20,2,hungarian,0,745,,0,0,0,priority,745,7,0,,allocator_comparison_fov4_safe2,4,39,167,lacam_official,True,40,random_walk,123,0,83.5,,astar,5387,True,1920,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",335.0,39,15145.735135069117,,65.46707643463742,71.98120805369128,628.3160982441581,71.84697986577181,67.0,ours,lifelong,0,50,20,36.86700843973085,19.826346798799925,20,5554,064482eead7c35e93c1ed487e05bb3b9379987a3526b4d754b8948e6f2b3de81,597,2,1176.0,2352,0,2,0,10.0,5,ok,2000,53526,hungarian,0.9946595460614153,0.3725,2000,749,5448,0,2000,2352,2000,0.05448,131.5283,4851
4,lacam_official,True,40,20,2,hungarian,0,1132,,0,0,0,priority,1132,24,0,,allocator_comparison_fov4_safe2,4,0,115,lacam_official,True,40,random_walk,440,0,57.5,,astar,13345,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",608.0,0,12328.588776988909,,440.6697869133204,161.8922261484099,4911.177047919077,160.77120141342755,151.0,ours,lifelong,0,150,60,276.46891067270184,12094.502501492389,20,13460,12ae80f6d096dcaa13882f4672452431f9be01cebc06bcc43a2364f578b1c22c,1893,2,2715.0,5430,8,48,0,10.0,0,ok,2000,181993,hungarian,0.9852045256744996,0.566,2000,1149,26719,0,2000,5430,2000,0.08906333333333333,900.3423,24826
4,lacam_official,True,40,20,2,hungarian,0,1185,,0,0,0,priority,1185,15,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,314,0,62.0,,astar,18464,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",811.0,0,12485.274834092706,,535.0529699359322,189.57299578059073,5429.442143574687,187.2253164556962,179.0,ours,lifelong,0,150,60,340.03063270356506,11814.69308262458,20,18588,81b7132de7c1328f048cf776933db70251f86428e32bc8ff6418d5402c5bd986,3082,2,1841.5,3683,5,59,0,10.0,0,ok,2000,221862,hungarian,0.9769167353668591,0.5925,2000,1213,32250,0,2000,3683,2000,0.1075,1089.4592,29168
