applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,10,5,1,congestion_avoidance,0,195,0,0,0,priority,195,3,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,24,0,200.0,astar,1356,False,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",736.0,18.100415007211268,18.72645809716778,147.76923076923077,11.433169723313767,146.23076923076923,133.0,ours,lifelong,0,25,50,84.77833378710781,14.746684400597584,5,1756,01fb49848b81bc456f116cc5a64913a25f8403ce12c5a272b833f88e5d35919e,54,1,91.5,183,4,0,0,10.0,0,ok,2000,28515,congestion_avoidance,0.9948979591836735,0.0975,2000,196,1061,0,0,183,0,0.02122,39.7052,1007
4,lacam_official,True,10,5,1,congestion_avoidance,0,193,0,0,0,priority,193,0,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,24,0,200.0,astar,1258,False,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",377.0,15183.288768981583,44.35067885951139,138.06735751295338,124.7778495712555,135.4559585492228,129.0,ours,lifelong,0,25,50,112.12763489456847,15.089756104862316,5,1658,1830924f9bd9c8dfe92c8d03ea6dbd2a176dfcecddd0dec99371f6d850ec1c58,73,1,152.0,304,0,0,0,10.0,3,ok,2000,26143,congestion_avoidance,1.0,0.0965,2000,193,590,0,0,304,0,0.0118,91.3146,517
4,lacam_official,True,80,40,1,congestion_avoidance,0,1139,0,0,0,priority,1139,6,0,,horizon_replan_full_tuning,4,127,lacam_official,True,80,random_walk,188,0,63.5,astar,11388,False,1920,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",305.0,15154.960909974761,243.4259947956307,74.98507462686567,2929.793927919369,74.21949078138718,67.0,ours,lifelong,0,75,50,165.0500699994154,14492.710408801213,40,11515,3c1ee18c68edeb35b89e9f163a5fdba244c4dd1e95f8e5d440edc2205773f26e,1853,1,1269.5,2539,6,23,0,10.0,4,ok,2000,84536,congestion_avoidance,0.9973730297723292,0.5695,2000,1142,13254,0,0,2539,0,0.08836,487.5905,11401
4,lacam_official,True,10,5,1,congestion_avoidance,0,224,0,0,0,priority,224,5,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,41,0,200.0,astar,1270,False,1927,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",395.0,15161.198212066665,51.058113252860494,135.11160714285714,162.74610853142804,134.50892857142858,128.0,ours,lifelong,0,25,50,102.26208443637005,15.479837026214222,5,1670,b274d810f2e7221d40739b7b9b7becbb489c2e7c1f77837d04c1d440c1a0fb38,69,1,129.5,259,2,0,0,10.0,4,ok,2000,30130,congestion_avoidance,0.9955555555555555,0.112,2000,225,908,0,0,259,0,0.01816,104.308,839
4,lacam_official,True,10,5,1,congestion_avoidance,0,191,0,0,0,priority,191,4,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,33,0,200.0,astar,1186,False,1978,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",416.0,20.632304018363357,19.236019071773626,146.0890052356021,11.285570941690821,144.54450261780104,141.0,ours,lifelong,0,25,50,102.45398900588039,15.765402675606307,5,1586,51ea266d4cd4deea79162db74e4b655262796d544d81126073610fc5e41d2521,55,1,150.5,301,5,0,0,10.0,0,ok,2000,27608,congestion_avoidance,0.9794871794871794,0.0955,2000,195,923,0,0,301,0,0.01846,40.6881,868
4,lacam_official,True,10,5,1,congestion_avoidance,0,197,0,0,0,priority,197,4,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,36,0,200.0,astar,1249,False,1962,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",550.0,21.883349982090294,18.734774889948312,153.48223350253807,11.18541699310299,149.8020304568528,148.0,ours,lifelong,0,25,50,88.7608680408448,15.062173776095731,5,1649,be2a5e587a75e89fd507ab7cf772fcec5f4294901cd4aa89bc08819b4539a072,42,1,141.5,283,7,0,0,10.0,0,ok,2000,29511,congestion_avoidance,0.9899497487437185,0.0985,2000,199,1201,0,0,283,0,0.02402,40.0317,1159
4,lacam_official,True,80,40,1,congestion_avoidance,0,1183,0,0,0,priority,1183,2,0,,horizon_replan_full_tuning,4,116,lacam_official,True,80,random_walk,190,0,58.0,astar,11652,False,1987,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",290.0,14644.984761020169,277.5351684455527,77.35756551141166,3795.3748475882658,77.23245984784447,70.0,ours,lifelong,0,75,50,156.92196559393776,13865.22274374147,40,11768,7e05dd382654c3f434385af30771dcbf1ef06d50d0d8735852f2ea7c7d4b8073,2128,1,1217.0,2434,4,33,0,10.0,0,ok,2000,91366,congestion_avoidance,0.9983122362869198,0.5915,2000,1185,16092,0,0,2434,0,0.10728,555.7231,13964
4,lacam_official,True,10,5,1,congestion_avoidance,0,204,0,0,0,priority,204,1,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,52,0,200.0,astar,1272,False,1959,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",474.0,15182.718386058696,35.965765509638004,147.69607843137254,87.70770485891262,143.40686274509804,141.5,ours,lifelong,0,25,50,97.87872061133385,15.659388696076348,5,1672,55b8fa84ec787aab249415ef6b67a9302d46eeb069fd335156838e654dc054dd,70,1,234.0,468,8,0,0,10.0,2,ok,2000,29255,congestion_avoidance,0.9951219512195122,0.102,2000,205,625,0,0,468,0,0.0125,74.2666,555
4,lacam_official,True,10,5,1,congestion_avoidance,0,196,0,0,0,priority,196,4,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,61,0,200.0,astar,1190,False,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",334.0,15182.562264963053,50.139669707394205,130.0408163265306,162.34965761366766,129.75,126.0,ours,lifelong,0,25,50,105.59802700881845,15.848128212383013,5,1590,7974798f269869434884018dc5e4462e69ce4eed78fae1313249bd3e02a6cfe4,53,1,157.5,315,9,0,0,10.0,4,ok,2000,25431,congestion_avoidance,0.98,0.098,2000,200,902,0,0,315,0,0.01804,102.5394,849
4,lacam_official,True,10,5,1,congestion_avoidance,0,381,0,0,0,priority,381,9,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,86,0,200.0,astar,2491,False,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",485.0,13318.752599996515,59.247418123006355,135.74278215223097,47.83013618143741,135.46194225721786,126.0,ours,lifelong,0,50,50,243.90295870252882,21.26004537567496,5,2891,41490d66a19deec690195fa5173f42108f8401d1a57bd61185d74b4c8b49dc7d,193,1,365.0,730,0,1,0,10.0,0,ok,2000,51611,congestion_avoidance,0.9844961240310077,0.1905,2000,387,2358,0,0,730,0,0.02358,122.8861,2165
4,lacam_official,True,80,40,1,congestion_avoidance,0,1527,0,0,0,priority,1527,3,0,,horizon_replan_full_tuning,4,114,lacam_official,True,80,random_walk,284,0,57.0,astar,14780,False,1996,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",311.0,14040.724306949414,280.5587760116323,76.51538965291421,3352.4609674983494,76.11067452521283,69.0,ours,lifelong,0,100,50,226.58662782632746,13172.344571404392,40,14894,79c91b9997f62cb20d6333101efb5bd0a58a3a27c5e7e8662dd7e1db2e10ec71,2400,1,1841.5,3683,2,30,0,10.0,0,ok,2000,116221,congestion_avoidance,0.9993455497382199,0.7635,2000,1528,22794,0,0,3683,0,0.11397,562.147,20394
4,lacam_official,True,80,40,1,congestion_avoidance,0,1504,0,0,0,priority,1504,10,0,,horizon_replan_full_tuning,4,85,lacam_official,True,80,random_walk,250,0,42.5,astar,17616,False,1959,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",410.0,13220.395109965466,308.97874468634836,99.46343085106383,5788.319157592624,97.71808510638297,89.0,ours,lifelong,0,100,50,174.7084179020021,12803.592436388135,40,17701,e1f994238c57519fb7176c4f30b0051b3084978723ef815b988e4a7fbc13970d,2576,1,1484.5,2969,0,40,0,10.0,0,ok,2000,146968,congestion_avoidance,0.9940515532055518,0.752,2000,1513,40606,0,0,2969,0,0.20303,618.8041,38030
4,lacam_official,True,10,5,1,congestion_avoidance,0,402,0,0,0,priority,402,8,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,65,0,200.0,astar,2649,False,1973,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,15075.840524048544,62.86151482677087,141.12437810945275,87.78207327472046,140.45273631840797,128.5,ours,lifelong,0,50,50,214.05246224603616,23.93158623017369,5,3049,47dc22aaa351789df00abe8ca18b6549012737d24803560f3204a516dc03502a,149,1,265.0,530,3,1,0,10.0,1,ok,2000,56462,congestion_avoidance,0.9925925925925926,0.201,2000,405,2746,0,0,530,0,0.02746,130.3426,2597
4,lacam_official,True,10,5,1,congestion_avoidance,0,428,0,0,0,priority,428,5,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,49,0,200.0,astar,3001,False,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",412.0,15151.137311011553,82.2752457857132,138.0210280373832,157.53526370011969,136.70093457943926,127.0,ours,lifelong,0,50,50,222.36024785088375,23.717565281549465,5,3401,449b7923aec58025e57eccbe6514018f8a66aa3cdd6717a1dc23328d4933d555,192,1,255.0,510,2,2,0,10.0,2,ok,2000,58508,congestion_avoidance,0.9953488372093023,0.214,2000,430,2203,0,0,510,0,0.02203,169.318,2011
4,lacam_official,True,80,40,1,congestion_avoidance,0,1490,0,0,0,priority,1490,5,0,,horizon_replan_full_tuning,4,80,lacam_official,True,80,random_walk,250,0,40.0,astar,15854,False,1953,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",507.0,14016.253378009424,333.7208404772682,95.41543624161073,6564.3792797171045,92.66442953020135,83.0,ours,lifelong,0,100,50,214.35661884606816,13438.613817456644,40,15934,ddae320f6d9cbcce6d16f7ea49c334aa7723c69c4ab2fd56c58a2165f2ca7dfd,2506,1,1628.0,3256,1,42,0,10.0,0,ok,2000,138070,congestion_avoidance,0.9966555183946488,0.745,2000,1495,40282,0,0,3256,0,0.20141,668.315,37776
4,lacam_official,True,10,5,1,congestion_avoidance,0,411,0,0,0,priority,411,6,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,70,0,200.0,astar,2335,False,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",739.0,32.50811796169728,50.135359665728174,138.2360097323601,14.900394870201126,134.18491484184915,131.0,ours,lifelong,0,50,50,246.1899285612162,20.656935288570807,5,2735,3b3d73178bed204c744173ea6ea8bb722bb631132f5026284101dd5cf4a9c68e,97,1,250.0,500,6,0,0,10.0,0,ok,2000,55150,congestion_avoidance,0.9975728155339806,0.2055,2000,412,2612,0,0,500,0,0.02612,104.9171,2515
4,lacam_official,True,80,40,1,congestion_avoidance,0,1521,0,0,0,priority,1521,5,0,,horizon_replan_full_tuning,4,94,lacam_official,True,80,random_walk,291,0,47.0,astar,15563,False,1975,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",530.0,14531.164180953056,310.87951517885085,83.07363576594346,4988.256349488399,82.89349112426035,73.0,ours,lifelong,0,100,50,218.80081229610366,13673.63401686307,40,15657,60577f26263432885c28255c3fcfdb857a2a0f05d702849a7f49cd3d818b2420,2924,1,1760.0,3520,3,37,0,10.0,0,ok,2000,126081,congestion_avoidance,0.9986868023637557,0.7605,2000,1523,30835,0,0,3520,0,0.154175,622.745,27911
4,lacam_official,True,80,40,1,congestion_avoidance,0,1549,0,0,0,priority,1549,8,0,,horizon_replan_full_tuning,4,106,lacam_official,True,80,random_walk,270,0,53.0,astar,15138,False,1940,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",380.0,13779.030698002316,295.15127636294346,82.53066494512589,4020.6428200054806,82.10652033570045,74.0,ours,lifelong,0,100,50,216.20538912247864,13037.100419256603,40,15244,3bed617511630239c51ce668fd5a220e527c0bedba6454de5dbf253a890f52ab,3364,1,1631.0,3262,4,34,0,10.0,0,ok,2000,127183,congestion_avoidance,0.9955012853470437,0.7745,2000,1556,29910,0,0,3262,0,0.14955,591.2346,26546
4,lacam_official,True,80,40,1,congestion_avoidance,0,1497,0,0,0,priority,1497,6,0,,horizon_replan_full_tuning,4,84,lacam_official,True,80,random_walk,178,0,42.0,astar,16702,False,1981,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",421.0,14167.000790010206,305.3582267272286,103.73213092852372,5842.200429645822,97.9879759519038,88.0,ours,lifelong,0,100,50,194.72461900440976,12865.567026555073,40,16786,81505d7b3e9f3a761b9cad1f2de61f2d73f3d4af6423928555e868e096b0b22e,2679,1,1370.0,2740,5,40,0,10.0,0,ok,2000,146688,congestion_avoidance,0.9946843853820598,0.7485,2000,1505,43306,0,0,2740,0,0.21653,611.5135,40627
4,lacam_official,True,10,5,1,congestion_avoidance,0,387,0,0,0,priority,387,10,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,75,0,200.0,astar,2906,False,1922,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",501.0,15162.70325507503,144.01116282306612,138.45219638242895,463.4987401001854,138.07235142118864,129.0,ours,lifelong,0,50,50,231.51450553559698,24.472027609590413,5,3306,a8e6c7466cab8998cd19daa5db2081fde749865cd6be4c80da58707952ac9abb,153,1,324.5,649,1,5,0,10.0,7,ok,2000,53434,congestion_avoidance,0.9847328244274809,0.1935,2000,393,3394,0,0,649,0,0.03394,293.5317,3241
4,lacam_official,True,10,5,1,congestion_avoidance,0,203,0,0,0,priority,203,1,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,44,0,200.0,astar,1679,False,1917,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",318.0,15205.567513941787,186.71924387599574,144.30541871921181,843.4362840297399,142.61576354679804,145.0,ours,lifelong,0,25,50,98.04142465582116,15080.101893341633,5,2079,7471564b920f0f166d3501ed8940d7022a5cb3876ed59773e641de4aeff2b6d1,90,1,144.0,288,6,1,0,10.0,21,ok,2000,28951,congestion_avoidance,0.9854368932038835,0.1015,2000,206,520,0,0,288,0,0.0104,375.6613,430
4,lacam_official,True,80,40,1,congestion_avoidance,0,1547,0,0,0,priority,1547,1,0,,horizon_replan_full_tuning,4,86,lacam_official,True,80,random_walk,209,0,43.0,astar,16848,False,1983,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",468.0,15163.40590605978,311.82001487218076,100.75565610859728,5902.540691510969,97.40917905623787,86.0,ours,lifelong,0,100,50,207.54522780771364,13126.62520376034,40,16934,f9c346ef190caa26967b2d608cff7786b2f19e0f1d5615752591e7175b1b76f7,2457,1,1435.5,2871,6,39,0,10.0,2,ok,2000,150692,congestion_avoidance,0.9980645161290322,0.7735,2000,1550,44288,0,0,2871,0,0.22144,624.4677,41831
4,lacam_official,True,80,40,1,congestion_avoidance,0,1516,0,0,0,priority,1516,5,0,,horizon_replan_full_tuning,4,109,lacam_official,True,80,random_walk,287,0,54.5,astar,15062,False,1934,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",360.0,14064.442688017152,283.3594017592841,80.40765171503958,3599.756044603739,79.86147757255937,70.5,ours,lifelong,0,100,50,220.6487728108186,13321.617285558023,40,15171,27e6e86b9507890502915fdb238fa4f73f1089f3d59780945aa83ddd78da1700,2634,1,1791.5,3583,7,31,0,10.0,0,ok,2000,121070,congestion_avoidance,0.9973684210526316,0.758,2000,1520,25084,0,0,3583,0,0.12542,567.5752,22450
4,lacam_official,True,80,40,1,congestion_avoidance,0,1476,0,0,0,priority,1476,8,0,,horizon_replan_full_tuning,4,93,lacam_official,True,80,random_walk,304,0,46.5,astar,13900,False,1935,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",406.0,14780.828495975584,293.1810789646115,80.85230352303523,4600.516232579285,80.15379403794039,71.0,ours,lifelong,0,100,50,206.27253581187688,13645.999893569386,40,13993,ff32c144471dd5e0c0c2a009fed3dcb85fe3add2eb899b9faa123bdefb860ee3,2643,1,1896.0,3792,9,33,0,10.0,0,ok,2000,118307,congestion_avoidance,0.9972972972972973,0.738,2000,1480,27898,0,0,3792,0,0.13949,587.183,25255
4,lacam_official,True,80,40,1,congestion_avoidance,0,1455,0,0,0,priority,1455,10,0,,horizon_replan_full_tuning,4,90,lacam_official,True,80,random_walk,278,0,45.0,astar,14562,False,1987,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",447.0,14039.331216015853,318.6942587334779,83.06872852233677,5211.877911307642,82.1938144329897,73.0,ours,lifelong,0,100,50,212.7272412704769,13432.875272829551,40,14652,1937654155ee1a2c69803d0a64f6ef3aae66e57a2c5b60c9eef00a93065e4fda,2923,1,1826.5,3653,8,37,0,10.0,0,ok,2000,119592,congestion_avoidance,0.9931740614334471,0.7275,2000,1465,29861,0,0,3653,0,0.149305,638.3963,26938
4,lacam_official,True,10,5,1,congestion_avoidance,0,425,0,0,0,priority,425,11,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,72,0,200.0,astar,3399,False,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",598.0,15117.905323044397,188.23311174858827,143.23294117647058,685.7643465971341,141.37411764705882,130.0,ours,lifelong,0,50,50,273.9556046493817,56.96655998472079,5,3799,2108118abf7f3d4652172c9f79ed65124741e21427113514039490226464dca2,129,1,257.0,514,5,15,0,10.0,4,ok,2000,60084,congestion_avoidance,0.9815242494226328,0.2125,2000,433,3074,0,0,514,0,0.03074,381.3853,2945
4,lacam_official,True,10,5,1,congestion_avoidance,0,414,0,0,0,priority,414,9,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,57,0,200.0,astar,2903,False,1965,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",399.0,15159.117080969736,180.4027894239989,137.7391304347826,650.6808530134731,136.18115942028984,129.5,ours,lifelong,0,50,50,242.03548675286575,25.39664037758483,5,3303,ef30ae7f978e246faa4b223a418ab8cdc3f7b85c2c8e9f8f9656d1b3d1f1c848,192,1,299.5,599,9,4,0,10.0,13,ok,2000,56379,congestion_avoidance,0.9857142857142858,0.207,2000,420,2866,0,0,599,0,0.02866,365.6313,2674
4,lacam_official,True,10,5,1,congestion_avoidance,0,389,0,0,0,priority,389,14,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,62,0,200.0,astar,3247,False,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",606.0,15169.264953001402,262.4949507921119,135.47300771208225,1053.0775218261988,134.95886889460155,125.0,ours,lifelong,0,50,50,264.1242256795522,13691.540605056784,5,3647,78aeccb20b27bbec1086bfae42f8f3fd6cab9b9d50ab8da24d340e29fc5bbad6,129,1,279.0,558,7,17,0,10.0,12,ok,2000,52499,congestion_avoidance,0.9848101265822785,0.1945,2000,395,2885,0,0,558,0,0.02885,529.7354,2756
4,lacam_official,True,10,5,1,congestion_avoidance,0,586,0,0,0,priority,586,20,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,96,0,200.0,astar,4536,False,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",630.0,15116.280752932653,232.77497981971828,138.2866894197952,668.6702279263409,136.77986348122866,122.0,ours,lifelong,0,75,50,429.84003467136057,64.62836835416928,5,4936,e23b0205731da55dcb27cc5929d917d4e84d6b55712b5f5103ead9806889e173,391,1,390.0,780,1,16,0,10.0,3,ok,2000,80153,congestion_avoidance,0.981574539363484,0.293,2000,597,6764,0,0,780,0,0.04509333333333333,472.6797,6373
4,lacam_official,True,10,5,1,congestion_avoidance,0,587,0,0,0,priority,587,22,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,146,0,200.0,astar,4164,False,1982,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",825.0,13443.828240036964,190.5441094484995,139.21805792163542,456.95429403713206,137.6320272572402,126.0,ours,lifelong,0,75,50,459.4529171357861,37.69196454668413,5,4564,c30a4feac38e3366bd6e5e6a9ef87c75f0bb3bf2b36fa4eaf1c3ad99f9f27301,146,1,481.0,962,6,14,0,10.0,0,ok,2000,80790,congestion_avoidance,0.9882154882154882,0.2935,2000,594,7314,0,0,962,0,0.04876,388.5221,7168
4,lacam_official,True,10,5,1,congestion_avoidance,0,590,0,0,0,priority,590,19,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,143,0,200.0,astar,4134,False,1982,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",653.0,15119.73959300667,186.26002128695836,132.4271186440678,477.0906481213751,132.2864406779661,119.5,ours,lifelong,0,75,50,375.76553163817147,30.87023089174181,5,4534,88d5b431d2320c84cf8ceca4e6293965b2fb3cd55551ff9ad19e698a616a444d,187,1,577.5,1155,8,11,0,10.0,2,ok,2000,78049,congestion_avoidance,0.9866220735785953,0.295,2000,598,5383,0,0,1155,0,0.035886666666666664,379.1217,5196
4,lacam_official,True,10,5,1,congestion_avoidance,0,404,0,0,0,priority,404,10,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,58,0,200.0,astar,3444,False,1973,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",437.0,15169.7971370304,361.5689601560589,132.0049504950495,1545.1939944626065,130.79950495049505,120.0,ours,lifelong,0,50,50,273.62282162066543,15133.620060182875,5,3844,58ca72f8bf52ae446773238e187fd7669248b96d860e8ee5a039d69671096986,247,1,247.0,494,8,11,0,10.0,30,ok,2000,52843,congestion_avoidance,0.9926289926289926,0.202,2000,407,2908,0,0,494,0,0.02908,727.786,2661
4,lacam_official,True,10,5,1,congestion_avoidance,0,598,0,0,0,priority,598,19,0,,horizon_replan_full_tuning,4,400,lacam_official,True,10,random_walk,128,0,200.0,astar,5156,False,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",604.0,14784.619027981535,315.58365963981487,135.58862876254182,1059.0651346641243,134.94481605351172,118.0,ours,lifelong,0,75,50,436.8410649942234,13183.73453491367,5,5556,9dac3a5375bc7ec45513171b4d4a05df99319ade3412ceb47932f321551f846f,421,1,531.0,1062,3,31,0,10.0,0,ok,2000,80697,congestion_avoidance,0.9900662251655629,0.299,2000,604,5659,0,0,1062,0,0.037726666666666665,638.2675,5238
