solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam3,random-64-64-10,60,20,2,0,error,10026.0,10039.811213,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,2,1,error,10036.0,10054.279387,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,2,2,error,10032.0,10049.665954,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,1,0,error,10695.0,10746.653558,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,1,1,error,10554.0,10611.600389,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,1,2,error,10661.0,10718.252581,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,0,0,complete,10014.0,10059.721677,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,0,1,error,10024.0,10045.258219,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,0,2,error,10036.0,10059.984271,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,1,0,error,10022.0,10044.977771,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,1,1,error,10031.0,10053.203402,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,1,2,error,10026.0,10048.355856,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,2,0,error,10024.0,10051.08244,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,2,1,error,10038.0,10058.681193,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,70,20,2,2,error,10024.0,10059.696562,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,1,0,error,10033.0,10058.244945,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,1,1,error,10023.0,10044.633154,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,1,2,error,10020.0,10057.684373,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,2,0,error,10026.0,10048.39565,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,2,1,error,10033.0,10056.906316,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,2,2,error,10018.0,10040.166996,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,0,0,complete,10014.0,10051.113589,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,0,1,complete,10024.0,10055.300462,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,0,2,complete,10019.0,10058.815734,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,1,0,error,10026.0,10054.322591,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,1,1,error,10015.0,10040.35114,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,90,20,1,2,error,10015.0,10039.561474,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,0,0,error,10572.0,10608.83761,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
