applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_assignment_path_overlap,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,n_multiagent_allocation_rounds,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_assignment_path_overlap,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,auction,0,416,0.01,0,0,0,priority,416,4,0,,allocator_comparison_fov4_safe2,4,0,221,lacam_official,True,40,random_walk,48,0,110.5,,astar,6019,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",540.0,0,13707.41517294664,,0.019462465245597776,132.41607361513888,211.22596153846155,635.4743473024247,206.10576923076923,205.5,ours,lifelong,18,0,50,60,141.90480241668408,65.83194097038358,20,6240,cee91d7fee1e1aff14a90cfacdb055f90d5074c41a9f9c9e1c41ab9549d383e5,638,2,297.5,595,2,10,0,10.0,0,ok,2000,42.0,85740,auction,0.9607390300230947,0.208,2000,433,3153,0,2000,595,2000,0.03153,272.7794,2515
4,lacam_official,True,40,20,2,hungarian,0,1598,,0,0,0,priority,1598,18,0,,allocator_comparison_fov4_safe2,4,0,111,lacam_official,True,40,random_walk,627,0,55.5,,astar,23312,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",585.0,0,11522.809189045802,,0.25290957923008056,737.9803412214969,167.00625782227786,7409.2323597413615,164.50938673341676,155.0,ours,lifelong,292,0,200,60,491.56528695602896,11391.192799550481,20,23423,07ddc371eefa6d9c6079085cd613d8c89389d8b34924485839f1db92f7b18d12,3993,2,3847.5,7695,3,74,0,10.0,0,ok,2000,565.0,262886,hungarian,0.9720194647201946,0.799,2000,1644,44982,0,2000,7695,2000,0.112455,1507.8524,40989
4,lacam_official,True,40,20,2,hungarian,0,742,,0,0,0,priority,742,5,0,,allocator_comparison_fov4_safe2,4,40,148,lacam_official,True,40,random_walk,149,0,74.0,,astar,5348,True,1976,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",489.0,18,15147.236983058974,,0.04747774480712166,205.43806453893194,68.84905660377359,2525.54422319077,68.44609164420486,63.0,ours,lifelong,97,0,50,20,50.37650518934241,14762.750335532473,20,5496,cb994953ff83b76dfa4188f2dfb34f04a80a01888b528f11baec49ba1fd49387,882,2,1483.0,2966,9,21,0,10.0,5,ok,2000,96.0,50787,hungarian,0.9959731543624161,0.371,2000,745,5530,0,2000,2966,2000,0.0553,411.6725,4648
4,lacam_official,True,40,20,2,auction,0,395,0.01,0,0,0,priority,395,11,0,,allocator_comparison_fov4_safe2,4,0,189,lacam_official,True,40,random_walk,69,0,94.5,,astar,4865,True,1970,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",819.0,0,13811.698379926383,,0.010067114093959731,134.8455926158349,211.60506329113923,867.0071051727055,206.30632911392405,202.0,ours,lifelong,25,0,50,60,118.95882083335891,12859.356755996123,20,5054,8f82c54d813dcabefe83a6026bacb24e0708565eadc9b8ca86d526150e0b7720,582,2,410.0,820,3,12,0,10.0,0,ok,2000,21.0,81491,auction,0.9875,0.1975,2000,400,5204,0,2000,820,2000,0.05204,277.4942,4622
4,lacam_official,True,40,20,2,hungarian,0,1594,,0,0,0,priority,1594,2,0,,allocator_comparison_fov4_safe2,4,0,110,lacam_official,True,40,random_walk,470,0,55.0,,astar,23325,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",648.0,0,13026.503629051149,,0.13844086021505375,746.7098794843187,176.27101631116687,7508.912582424554,175.1530740276035,167.5,ours,lifelong,277,0,200,60,500.0621550250798,11441.322582645807,20,23435,5063dbe7714a855f18319b5d4c6a0ef3980f57dd7f983141e590176640f52fa4,4134,2,2942.0,5884,5,74,0,10.0,0,ok,2000,309.0,279194,hungarian,0.9869969040247678,0.797,2000,1615,43311,0,2000,5884,2000,0.1082775,1525.139,39177
4,lacam_official,True,40,20,2,auction,0,413,0.01,0,0,0,priority,413,0,0,,allocator_comparison_fov4_safe2,4,0,209,lacam_official,True,40,random_walk,64,0,104.5,,astar,5423,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",570.0,0,13574.040523031726,,0.0,121.97921102808323,215.83050847457628,599.5263569730971,207.80145278450362,202.0,ours,lifelong,23,0,50,60,132.2877537983004,72.23769414704273,20,5632,70fb29b1950143709081d432ae6b52f135bf8f6c56e1edc09ca896e13a2a60ee,682,2,432.0,864,5,9,0,10.0,0,ok,2000,0.0,85822,auction,0.9582366589327146,0.2065,2000,431,2964,0,2000,864,2000,0.02964,251.8625,2282
4,lacam_official,True,40,20,2,auction,0,401,0.01,0,0,0,priority,401,2,0,,allocator_comparison_fov4_safe2,4,0,173,lacam_official,True,40,random_walk,93,0,86.5,,astar,4230,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",677.0,0,13296.489480999298,,0.005797101449275362,77.67162430827739,207.9002493765586,265.32796622157053,206.0922693266833,201.0,ours,lifelong,20,0,50,60,128.20598814869297,44.24995137378574,20,4403,a2f1a11967e9424cfa3c580687eb22c6c3778d14733b6e8e1a1868487f43d84e,558,2,465.5,931,9,3,0,10.0,0,ok,2000,12.0,82643,auction,0.9685990338164251,0.2005,2000,414,3560,0,2000,931,2000,0.0356,163.264,3002
4,lacam_official,True,40,20,2,hungarian,0,1617,,0,0,0,priority,1617,18,0,,allocator_comparison_fov4_safe2,4,0,114,lacam_official,True,40,random_walk,533,0,57.0,,astar,23919,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",690.0,0,11463.56793306768,,0.19201154956689123,715.9692198808771,168.6821273964131,6863.31844211172,168.07915893630178,154.0,ours,lifelong,330,0,200,60,464.7093758452683,11296.85124225798,20,24033,fe05ef174dec4a8cd8c78d6a3c63730e471a2a504e7e7a71738378bcc598781f,3805,2,3360.5,6721,6,71,0,10.0,0,ok,2000,399.0,271784,hungarian,0.9776299879081015,0.8085,2000,1654,46829,0,2000,6721,2000,0.1170725,1463.8748,43024
4,lacam_official,True,40,20,2,hungarian,0,1638,,0,0,0,priority,1638,11,0,,allocator_comparison_fov4_safe2,4,0,110,lacam_official,True,40,random_walk,495,0,55.0,,astar,28795,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",645.0,0,11698.849951964803,,0.19504778453518679,816.177949076693,191.73809523809524,8551.30145793823,188.06227106227107,179.0,ours,lifelong,276,0,200,60,488.3006848045624,11159.94425759418,20,28905,c669e37a156a4dc2aee233a0b1c64dbc936c13bb8317fe45b555f349969ca2c0,4012,2,3141.0,6282,4,86,0,10.0,0,ok,2000,449.0,308046,hungarian,0.9855595667870036,0.819,2000,1662,51797,0,2000,6282,2000,0.1294925,1664.2831,47785
4,lacam_official,True,40,20,2,auction,0,395,0.01,0,0,0,priority,395,6,0,,allocator_comparison_fov4_safe2,4,0,165,lacam_official,True,40,random_walk,56,0,82.5,,astar,5202,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",566.0,0,13682.026015012525,,0.021347248576850095,209.37859727430623,215.25569620253165,1847.0659860240464,210.5974683544304,209.0,ours,lifelong,17,0,50,60,120.82798131159507,13045.33779215999,20,5367,4d81a1c7f6d45a00edd78d46b723e6b00b307d458b9cde9d116f1fbd74aabd12,518,2,405.0,810,4,23,0,10.0,0,ok,2000,45.0,83186,auction,0.9801488833746899,0.1975,2000,403,4641,0,2000,810,2000,0.04641,426.6415,4123
4,lacam_official,True,40,20,2,auction,0,397,0.01,0,0,0,priority,397,5,0,,allocator_comparison_fov4_safe2,4,0,199,lacam_official,True,40,random_walk,58,0,99.5,,astar,5942,True,1980,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",572.0,0,13473.781534004956,,0.028557829604950024,166.668386049103,213.9168765743073,1088.2971260080058,210.97229219143577,205.0,ours,lifelong,25,0,50,60,133.6196467455011,13027.165655139834,20,6141,afd48499455e5e193ea26aa1a24893139ddd320df2d3623a284f4b1e492b7e5f,654,2,415.5,831,8,16,0,10.0,0,ok,2000,60.0,83756,auction,0.9706601466992665,0.1985,2000,409,3370,0,2000,831,2000,0.0337,341.1909,2716
4,lacam_official,True,40,20,2,auction,0,400,0.01,0,0,0,priority,400,4,0,,allocator_comparison_fov4_safe2,4,0,167,lacam_official,True,40,random_walk,55,0,83.5,,astar,5038,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",643.0,0,15148.959633079357,,0.017433414043583534,206.6252915939549,212.6775,1773.9749635537685,211.745,200.0,ours,lifelong,17,0,50,60,130.00884688226506,13036.688426067121,20,5205,006f8aa572c00bd36c678b4f93a254a218b724247e107e8b709bb4f898d89c48,433,2,282.5,565,7,20,0,10.0,2,ok,2000,36.0,84698,auction,0.9685230024213075,0.2,2000,413,3979,0,2000,565,2000,0.03979,421.1452,3546
4,lacam_official,True,40,20,2,hungarian,0,1532,,0,0,0,priority,1532,18,0,,allocator_comparison_fov4_safe2,4,0,105,lacam_official,True,40,random_walk,703,0,52.5,,astar,22922,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",559.0,0,11776.856207055971,,0.17788675880517166,744.5267670667963,170.27545691906005,8355.513738721076,168.21018276762402,157.0,ours,lifelong,240,0,200,60,444.61954148719076,11559.69325802289,20,23027,5bd277437083da3b5284afa5eecaa7fddd27dba330c34769e44be62e8d08be1d,3536,2,4247.0,8494,8,79,0,10.0,0,ok,2000,399.0,257698,hungarian,0.9845758354755784,0.766,2000,1556,43340,0,2000,8494,2000,0.10835,1520.9505,39804
4,lacam_official,True,40,20,2,auction,0,762,0.01,0,0,0,priority,762,17,0,,allocator_comparison_fov4_safe2,4,0,168,lacam_official,True,40,random_walk,232,0,84.0,,astar,8962,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",676.0,0,12363.832005066797,,0.04040404040404041,218.55855612806045,203.9475065616798,1106.5523797657252,202.91207349081364,185.0,ours,lifelong,90,0,100,60,220.55584916961377,11689.471431536367,20,9130,ef5b619a562990b6d793a770c0ff9a77200ef12f5f73d5cf1a7e80da206a53c6,1166,2,1341.0,2682,6,15,0,10.0,0,ok,2000,84.0,154619,auction,0.9657794676806084,0.381,2000,789,15938,0,2000,2682,2000,0.07969,452.7694,14772
4,lacam_official,True,40,20,2,hungarian,0,1600,,0,0,0,priority,1600,5,0,,allocator_comparison_fov4_safe2,4,0,102,lacam_official,True,40,random_walk,593,0,51.0,,astar,27264,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",634.0,0,12450.621758005582,,0.07869974337040206,875.4666924207122,184.709375,10034.759897436243,182.325,170.0,ours,lifelong,261,0,200,60,570.2112336701246,11399.020040070172,20,27366,5fa7dd701b7b3cf0dc6ced4ddfbddb84053b070c85253f7b22b3ac3b1e636730,4840,2,3782.0,7564,7,93,0,10.0,0,ok,2000,184.0,291720,hungarian,0.9809932556713673,0.8,2000,1631,51444,0,2000,7564,2000,0.12861,1782.8318,46604
4,lacam_official,True,40,20,2,auction,0,761,0.01,0,0,0,priority,761,11,0,,allocator_comparison_fov4_safe2,4,0,161,lacam_official,True,40,random_walk,133,0,80.5,,astar,9745,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",670.0,0,12024.012207984924,,0.012524084778420038,282.0056155802449,204.22733245729304,1948.6837098121887,202.37976346911958,193.0,ours,lifelong,93,0,100,60,215.56332768523131,11791.233773925342,20,9906,f9d49460659bcfaa299a5a256e79f7430b5daf557147a7fcc48e196c6293e97b,983,2,893.0,1786,1,26,0,10.0,0,ok,2000,26.0,154011,auction,0.9560301507537688,0.3805,2000,796,14640,0,2000,1786,2000,0.0732,579.6648,13657
4,lacam_official,True,40,20,2,hungarian,0,1569,,0,0,0,priority,1569,12,0,,allocator_comparison_fov4_safe2,4,0,113,lacam_official,True,40,random_walk,468,0,56.5,,astar,24244,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",785.0,0,15135.28301299084,,0.14461538461538462,770.857552620233,185.16762268961122,7568.036775389043,180.91969407265773,173.0,ours,lifelong,262,0,200,60,516.4246721426024,12041.906535415907,20,24357,8954805988b2514e028264e220ce2c58fca3bdcb107e4a7f4cc623e4f46b5409,4729,2,2871.5,5743,9,75,0,10.0,1,ok,2000,329.0,283863,hungarian,0.9917825537294563,0.7845,2000,1582,49784,0,2000,5743,2000,0.12446,1573.5774,45055
4,lacam_official,True,40,20,2,auction,0,815,0.01,0,0,0,priority,815,13,0,,allocator_comparison_fov4_safe2,4,0,174,lacam_official,True,40,random_walk,129,0,87.0,,astar,10637,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",592.0,0,11906.255307956599,,0.014712861888941622,302.1458628178225,206.0319018404908,1864.2637081987534,204.1914110429448,197.0,ours,lifelong,101,0,100,60,233.3127700374461,11732.544877106557,20,10811,c4a82abbccb995564c962ccccfcbee7cadf21a562d4f3464b1b20fa46d3aa271,1153,2,845.0,1690,4,27,0,10.0,0,ok,2000,31.0,166416,auction,0.9633569739952719,0.4075,2000,846,12388,0,2000,1690,2000,0.06194,620.0519,11235
4,lacam_official,True,40,20,2,auction,0,783,0.01,0,0,0,priority,783,9,0,,allocator_comparison_fov4_safe2,4,0,183,lacam_official,True,40,random_walk,137,0,91.5,,astar,11167,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",638.0,0,12103.085902985185,,0.07440609592111161,311.02346982544987,215.57598978288632,1850.7443467877765,211.80332056194126,205.0,ours,lifelong,64,0,100,60,242.35133925685653,11864.736764866393,20,11350,8c2321e8325052764918a96febb23c3bb8aab973e6e302db0190a51948ec5bbb,1315,2,866.0,1732,5,28,0,10.0,0,ok,2000,166.0,165842,auction,0.9738805970149254,0.3915,2000,804,13267,0,2000,1732,2000,0.066335,637.9491,11952
4,lacam_official,True,40,20,2,auction,0,785,0.01,0,0,0,priority,785,7,0,,allocator_comparison_fov4_safe2,4,0,161,lacam_official,True,40,random_walk,99,0,80.5,,astar,11422,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",682.0,0,12679.309180006385,,0.02256361017762842,356.4195629180176,213.9184713375796,2664.3459586562553,212.37452229299362,201.0,ours,lifelong,97,0,100,60,234.77299212245268,11744.168195058592,20,11583,0b5b798de49ef052fc49c2bbc14461fc5c3cfc7dacf91777bdb74bf03189a404,1163,2,708.0,1416,0,36,0,10.0,0,ok,2000,47.0,166714,auction,0.9608323133414932,0.3925,2000,817,14881,0,2000,1416,2000,0.074405,728.5673,13718
4,lacam_official,True,40,20,2,auction,0,769,0.01,0,0,0,priority,769,9,0,,allocator_comparison_fov4_safe2,4,0,148,lacam_official,True,40,random_walk,214,0,74.0,,astar,11158,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",667.0,0,12306.70458509121,,0.06395348837209303,375.5561625129776,208.6033810143043,3236.3200412592787,207.5214564369311,197.0,ours,lifelong,101,0,100,60,239.01329207001254,11982.322615833255,20,11306,50c4df96053c283d433d5a39d03270dc2070c20e4595e50e6010599d6fb3af96,1199,2,1182.0,2364,3,40,0,10.0,0,ok,2000,132.0,159584,auction,0.9721871049304678,0.3845,2000,791,14806,0,2000,2364,2000,0.07403,766.7747,13607
4,lacam_official,True,40,20,2,auction,0,792,0.01,0,0,0,priority,792,4,0,,allocator_comparison_fov4_safe2,4,0,153,lacam_official,True,40,random_walk,196,0,76.5,,astar,11031,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",611.0,0,12110.525417025201,,0.026404224675948152,388.77657440654,206.33964646464648,3290.4563647401183,203.5921717171717,193.0,ours,lifelong,89,0,100,60,228.98557586013337,11964.294189005159,20,11184,0613fdf1367d471a3b7604a3426efd20b3045ec34fba7f8bffaf31720b640cd6,1220,2,1122.0,2244,2,42,0,10.0,0,ok,2000,55.0,161245,auction,0.972972972972973,0.396,2000,814,14105,0,2000,2244,2000,0.070525,793.2578,12885
4,lacam_official,True,40,20,2,auction,0,790,0.01,0,0,0,priority,790,3,0,,allocator_comparison_fov4_safe2,4,0,161,lacam_official,True,40,random_walk,189,0,80.5,,astar,12603,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,0,12414.544036029838,,0.019635343618513323,420.9555620305473,211.81772151898736,3405.5580618489034,208.9987341772152,204.0,ours,lifelong,87,0,100,60,242.3635761486366,12002.417228999548,20,12764,10896d28e15950ccccbb51d2753b18ef165a0225544a272c7e5cd78266ae5918,1442,2,1010.9999999999999,2022,7,46,0,10.0,0,ok,2000,42.0,165109,auction,0.9681372549019608,0.395,2000,816,13444,0,2000,2022,2000,0.06722,857.6296,12002
4,lacam_official,True,40,20,2,auction,0,757,0.01,0,0,0,priority,757,6,0,,allocator_comparison_fov4_safe2,4,0,154,lacam_official,True,40,random_walk,140,0,77.0,,astar,12275,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",796.0,0,12098.865099949762,,0.10604606525911708,423.91522461309796,209.71598414795244,3641.201476115951,208.65653896961692,204.0,ours,lifelong,95,0,100,60,249.79354729293834,11916.098844981752,20,12429,4c2f0cfd8edc6bcdc6fa8b12e2765f43209ee1b66a999602adb75df98d02cee3,1272,2,828.5,1657,9,47,0,10.0,0,ok,2000,221.0,157953,auction,0.9546027742749055,0.3785,2000,793,14731,0,2000,1657,2000,0.073655,863.5513,13459
4,lacam_official,True,40,20,2,auction,0,772,0.01,0,0,0,priority,772,4,0,,allocator_comparison_fov4_safe2,4,0,149,lacam_official,True,40,random_walk,150,0,74.5,,astar,13004,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",592.0,0,12049.302608007565,,0.040553435114503815,468.20550049550366,213.2098445595855,4216.584815452306,211.33549222797927,203.5,ours,lifelong,93,0,100,60,256.37230935972184,11881.032869592309,20,13153,3859bf04e5e392930dfaafbfb1a73a77d251fdf4e658333829f21e070a109cc1,1556,2,920.5,1841,8,53,0,10.0,0,ok,2000,85.0,163151,auction,0.965,0.386,2000,800,13105,0,2000,1841,2000,0.065525,952.152,11549
4,lacam_official,True,40,20,2,auction,0,1158,0.01,0,0,0,priority,1158,10,0,,allocator_comparison_fov4_safe2,4,0,154,lacam_official,True,40,random_walk,213,0,77.0,,astar,20222,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",747.0,0,11434.373246971518,,0.03812586127698668,562.32705205807,213.32469775474956,4014.211601805994,211.9447322970639,202.0,ours,lifelong,173,0,150,60,384.2590383894276,11304.126755479956,20,20376,0f4078c7e81edbdea98883c327c2605ecd71d861c350f289fe5c3bcade2f5f82,2928,2,1533.0,3066,1,55,0,10.0,0,ok,2000,83.0,245432,auction,0.9578163771712159,0.579,2000,1209,31905,0,2000,3066,2000,0.10635,1148.4061,28977
4,lacam_official,True,40,20,2,auction,0,1171,0.01,0,0,0,priority,1171,13,0,,allocator_comparison_fov4_safe2,4,0,145,lacam_official,True,40,random_walk,225,0,72.5,,astar,20813,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",702.0,0,11415.082521969453,,0.013722886232846392,589.336363534152,216.9863364645602,4780.720638955847,213.86336464560205,205.0,ours,lifelong,155,0,150,60,375.2469962812029,11273.157691350207,20,20958,626198790f8b7f5512b920354678d764b4aac75eb6a54e819312b6861d1f7b7f,2529,2,1427.0,2854,0,62,0,10.0,0,ok,2000,31.0,250434,auction,0.9614121510673235,0.5855,2000,1218,32896,0,2000,2854,2000,0.10965333333333334,1202.3959,30367
4,lacam_official,True,40,20,2,auction,0,1181,0.01,0,0,0,priority,1181,9,0,,allocator_comparison_fov4_safe2,4,0,148,lacam_official,True,40,random_walk,220,0,74.0,,astar,18502,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",743.0,0,11410.39901599288,,0.07178555202180827,543.7349091498763,208.81033022861982,4181.546278474098,207.33954276037255,198.0,ours,lifelong,173,0,150,60,368.47834323998535,11366.611043683952,20,18650,639edc1f5a58f41c39743b37540c4ddc5f1b7064b2e7a457fde1ca51b47965af,2069,2,1516.5,3033,6,55,0,10.0,0,ok,2000,158.0,244868,auction,0.9664484451718495,0.5905,2000,1222,29950,0,2000,3033,2000,0.09983333333333333,1111.2471,27881
4,lacam_official,True,40,20,2,auction,0,1163,0.01,0,0,0,priority,1163,6,0,,allocator_comparison_fov4_safe2,4,0,114,lacam_official,True,40,random_walk,244,0,57.0,,astar,22830,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",793.0,0,11322.872844990343,,0.06072520751419834,701.1807705157553,220.3645743766122,7937.853290018291,217.3078245915735,202.0,ours,lifelong,145,0,150,60,404.3056860857177,11122.345092595788,20,22944,92938fc230d3738181bdbde342743d71db4f901a44b162a24e1933f294073735,2450,2,1640.0,3280,2,82,0,10.0,0,ok,2000,139.0,252729,auction,0.9524979524979525,0.5815,2000,1221,42630,0,2000,3280,2000,0.1421,1426.1673,40180
4,lacam_official,True,40,20,2,auction,0,1220,0.01,0,0,0,priority,1220,0,0,,allocator_comparison_fov4_safe2,4,0,138,lacam_official,True,40,random_walk,180,0,69.0,,astar,21716,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",734.0,0,11906.913122045808,,0.07843910130074892,604.0371572707081,222.13688524590165,5297.412793878365,218.0737704918033,212.0,ours,lifelong,127,0,150,60,358.7814391066786,11062.860311323311,20,21854,4ddcf36f11e32574b296d7cd670c5377276581859f864a8eac0da8d21f746b77,1907,2,1157.0,2314,4,66,0,10.0,0,ok,2000,199.0,266050,auction,0.9621451104100947,0.61,2000,1268,34325,0,2000,2314,2000,0.11441666666666667,1231.9248,32418
4,lacam_official,True,40,20,2,auction,0,1157,0.01,0,0,0,priority,1157,5,0,,allocator_comparison_fov4_safe2,4,0,141,lacam_official,True,40,random_walk,277,0,70.5,,astar,20644,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",835.0,0,11812.342890072614,,0.07764390896921017,570.255136161577,220.0,4770.266847250692,215.58599827139153,212.0,ours,lifelong,167,0,150,60,365.6779473705683,11331.030681962147,20,20785,8149221674cc4aeabbd72fec7d344e8e66ec0a13cb2937ccbe4173bec0acb4bd,2282,2,1567.5,3135,9,60,0,10.0,0,ok,2000,174.0,249433,auction,0.967391304347826,0.5785,2000,1196,31261,0,2000,3135,2000,0.10420333333333333,1164.2637,28979
